filename	sentno	begin	end	gender	number	category	mentions
Tolstoy_AnnaKarenina	341	19	21	n	sg	LOC.punt	zijn kabinetje
Tolstoy_AnnaKarenina	341	23	25	n	sg	OBJ	zijn uniform
Tolstoy_AnnaKarenina	341	28	30	n	sg	LOC.punt	de gerechtszaal, de gerechtszaal, de gerechtszaal
Tolstoy_AnnaKarenina	342	0	2	fm	pl	PER.misc	De schrijvers
Tolstoy_AnnaKarenina	342	0	4	fm	pl	PER.misc	De schrijvers en ondergeschikten, hun
Tolstoy_AnnaKarenina	342	3	4	fm	pl	PER.misc	ondergeschikten
Tolstoy_AnnaKarenina	342	11	13	n	pl	PKM.in	hun plaatsen
Tolstoy_AnnaKarenina	343	6	8	n	sg	PKM.in	zijn plaats
Tolstoy_AnnaKarenina	345	7	13	n	pl	MISC	de perken van vertrouwelijkheid en dienstplicht
Tolstoy_AnnaKarenina	345	21	24	fm	sg	PER.misc	een gemeenschappelijken werkkring
Tolstoy_AnnaKarenina	346	1	3	m	sg	PER.misc	De secretaris, hem
Tolstoy_AnnaKarenina	346	12	14	n	sg	PKM.in	Stipan's omgeving
Tolstoy_AnnaKarenina	346	16	18	n	pl	OBJ	de acten, de acten, de actestukken, de acten
Tolstoy_AnnaKarenina	347	4	10	n	sg	PKM.in	het bericht van het Pensaïsch gouvernement, het bericht
Tolstoy_AnnaKarenina	347	7	10	n	sg	ORG.gov	het Pensaïsch gouvernement
Tolstoy_AnnaKarenina	349	12	14	n	sg	PKM.uit	zijn wijsvinger
Tolstoy_AnnaKarenina	350	6	8	m	pl	PER.misc	mijne heeren, zij, hun, de heeren
Tolstoy_AnnaKarenina	351	4	6	n	sg	MISC	de zitting, De zitting, de zitting
Tolstoy_AnnaKarenina	352	7	10	m	sg	PER.misc	een schuldige knaap, hun voorzitter
Tolstoy_AnnaKarenina	353	14	17	n	sg	OBJ	een tweede ontbijt
Tolstoy_AnnaKarenina	353	12	19	n	sg	MISC	pauze om een tweede ontbijt te gebruiken
Tolstoy_AnnaKarenina	354	5	12	n	sg	OBJ	de groote glazen deuren van de gerechtszaal, de deur, de deur
Tolstoy_AnnaKarenina	355	0	2	fm	pl	PER.misc	Alle ambtenaren, die, hun
Tolstoy_AnnaKarenina	355	5	7	n	sg	OBJ	den spiegel
Tolstoy_AnnaKarenina	355	8	13	n	sg	OBJ	het borstbeeld van den czaar
Tolstoy_AnnaKarenina	355	11	13	m	sg	PER.nfic	den czaar
Tolstoy_AnnaKarenina	355	19	21	n	sg	MISC	het oponthoud
Tolstoy_AnnaKarenina	355	22	24	n	pl	PKM.in	hun blikken
Tolstoy_AnnaKarenina	355	32	34	fm	sg	PER.misc	den binnentredende, hem
Tolstoy_AnnaKarenina	356	1	7	n	sg	MISC	de aan de orde zijnde proceszaak
Tolstoy_AnnaKarenina	356	25	27	n	sg	OBJ	een sigaar
Tolstoy_AnnaKarenina	356	32	34	n	sg	LOC.punt	zijn kabinet, mijn kabinet, het kabinet
Tolstoy_AnnaKarenina	357	0	3	fm	pl	PER.fic	Twee zijner collega's, het hem onbekende gezelschap, de beide collega's van Stipan, Mijn collega's Philip Iwanowitsch Nikitin en Michael Stanislawowitsch Grinewitsch, Stipan's collega's
Tolstoy_AnnaKarenina	357	4	8	m	sg	PER.fic	een oud beambte Nikitin, die, Nikitin, Philip Iwanowitsch Nikitin, de oude heer
Tolstoy_AnnaKarenina	357	16	19	m	sg	PER.fic	de kamerheer Grinewitsch, Grinewitsch, Hij, den eleganten Grinewitsch, Michael Stanislawowitsch Grinewitsch, Ik, Grinewitsch, zijn, Grinewitsch, Grinewitsch
Tolstoy_AnnaKarenina	358	1	2	fm	pl	PER.misc	We, wij, wij
Tolstoy_AnnaKarenina	358	5	7	n	sg	OBJ	het ontbijt
Tolstoy_AnnaKarenina	360	1	3	m	sg	PER.fic	Die Foomin, een groote schurk, een der in het proces voorkomende personen
Tolstoy_AnnaKarenina	361	5	7	n	sg	MISC	het proces
Tolstoy_AnnaKarenina	361	3	9	fm	pl	PER.misc	der in het proces voorkomende personen
Tolstoy_AnnaKarenina	362	15	18	n	sg	PKM.in	een overijld oordeel
Tolstoy_AnnaKarenina	364	11	12	m	sg	PER.fic	iemand, Hij, hij, hij, hij, naar een sterk gebouwd , breedgeschouderd man , met krullenden baard, die, zijn, den nieuw aangekomene, den nadertredende, gij, het, Lewin, Lewin, je, hem, Ik, Lewin, Lewins, hem, hem, hem, Lewin, Lewin, de vriend en speelgenoot zijner vroegste jeugd, Lewin, zijn, hij, hij, Lewins, hij, hij, Lewin, zijn, zijn, Lewin, je, Lewins, hem, je, je, je, Lewin, hem, zijn, zijn, hij, zijn, u, een werkzaam medelid der Semstwo, een athleet, die, groot veefokker, jager, mijn vriend, Constantin Dimitrisch Lewin, broeder van Sergei Iwanowitsch Kosnischeff, uw, hem, Lewins, hij, hem, zich, hij, zijn, hij, hem, Constantin Lewin, den broeder van den beroemden Kosnischeff, Ik, ik, hij, ik, Lewin, ik, Hij, hem, ik, mij, hij, Hij, zijn, ge, ik, Lewin, zijn, je, Lewin, Ik, Lewin, ik, ik, ik, Zijn, Lewin, zijn, Gij, je, Lewin, zijn, ge, Lewin, Ik, je, Je, Lewin, ik, mijn, mijn, hij, Gij, je, ge, je, ge, Lewin, je, Lewin, je, je, je, je, je, vriendje, je, je, hem, ik, hij, Lewin, Dat, een zeer energiek heer, Lewin, dat, een gelukkige, zich, Lewin, hij, hij, zich, zich, zelf, hij, hij, Ik, zijner, Lewin, hij, hij, Lewin, Hij, zijn, zijn, hij, zijner, hij, hem, hij, hij, hij, hij, hij
Tolstoy_AnnaKarenina	368	2	4	n	sg	LOC.punt	het voorvertrek
Tolstoy_AnnaKarenina	369	19	21	n	sg	OBJ	krullenden baard
Tolstoy_AnnaKarenina	369	26	28	n	sg	OBJ	zijn pelsmuts
Tolstoy_AnnaKarenina	369	33	37	n	sg	PKM.in	vluggen , veerkrachtigen tred
Tolstoy_AnnaKarenina	369	37	40	n	sg	OBJ	de steenen trap, de trap, de trap
Tolstoy_AnnaKarenina	370	0	3	fm	sg	PER.misc	Een mager beambte, die
Tolstoy_AnnaKarenina	370	19	25	n	pl	PKM.uit	de voeten van den nieuw aangekomene
Tolstoy_AnnaKarenina	371	13	16	n	sg	OBJ	den geborduurden uniformkraag
Tolstoy_AnnaKarenina	372	6	8	m	sg	PER.fic	Lewin !
Tolstoy_AnnaKarenina	372	15	20	n	sg	PKM.in	een vriendelijk , spotachtig lachje, een spotlachje
Tolstoy_AnnaKarenina	373	22	24	n	sg	MISC	het Fransch
Tolstoy_AnnaKarenina	373	32	34	n	sg	OBJ	West-europeesch costuum
Tolstoy_AnnaKarenina	375	17	22	n	sg	PKM.in	licht geraakte , bloode eigenliefde
Tolstoy_AnnaKarenina	375	27	29	n	sg	PKM.uit	de hand, Lewins hand
Tolstoy_AnnaKarenina	375	41	44	n	pl	MISC	twee dreigende gevaren
Tolstoy_AnnaKarenina	376	0	3	fm	pl	PER.fic	Lewin en Oblonsky, hun, zij, elkander, hun, hunner, we, elkander, wij, wij, wij, wij, we, we, wij
Tolstoy_AnnaKarenina	376	5	7	n	sg	PKM.in	denzelfden leeftijd
Tolstoy_AnnaKarenina	377	4	6	n	sg	OBJ	een champagnegelag
Tolstoy_AnnaKarenina	377	23	26	n	pl	PKM.in	hun uiteenloopende karakters
Tolstoy_AnnaKarenina	377	27	30	n	pl	PKM.in	geheel verschillende neigingen
Tolstoy_AnnaKarenina	377	34	36	n	sg	MISC	het leven, dat
Tolstoy_AnnaKarenina	377	38	39	m	sg	PER.misc	hij, zelf, zijn
Tolstoy_AnnaKarenina	377	47	48	n	sg	PKM.in	dat, een schijnleven
Tolstoy_AnnaKarenina	377	49	51	m	sg	PER.misc	zijn vriend
Tolstoy_AnnaKarenina	377	61	62	fm	pl	PER.misc	lieden, die
Tolstoy_AnnaKarenina	377	64	68	fm	sg	PER.misc	een geheel verschillenden werkkring
Tolstoy_AnnaKarenina	378	4	6	n	sg	LOC.punt	zijn landgoed
Tolstoy_AnnaKarenina	378	14	15	n	sg	LOC.bc	Moskou, Moskou
Tolstoy_AnnaKarenina	379	24	26	n	sg	PKM.in	Lewins aanblik
Tolstoy_AnnaKarenina	379	54	56	n	sg	PKM.in	die verlegenheid
Tolstoy_AnnaKarenina	380	4	8	n	sg	PKM.in	een geheel nieuwe levensbeschouwing
Tolstoy_AnnaKarenina	382	3	6	n	sg	MISC	het grootsteedsche leven
Tolstoy_AnnaKarenina	382	11	13	n	sg	PKM.in	zijn dienstwerk
Tolstoy_AnnaKarenina	383	1	2	n	sg	MISC	dit, het verschil
Tolstoy_AnnaKarenina	384	1	2	fm	pl	PER.misc	Wij
Tolstoy_AnnaKarenina	384	28	30	n	sg	MISC	alle gevaar
Tolstoy_AnnaKarenina	389	2	4	n	sg	PKM.uit	zijn oog
Tolstoy_AnnaKarenina	389	12	19	n	pl	PKM.uit	lange , gele en spits afgeknipte nagels, de lange nagels
Tolstoy_AnnaKarenina	389	5	24	n	sg	PKM.uit	de hand van den eleganten Grinewitsch met lange , gele en spits afgeknipte nagels en reusachtige , glinsterende manchetknoopen, Deze hand, zijn hand met de lange nagels, de hem toegestoken hand, Grinewitsch ' hand
Tolstoy_AnnaKarenina	389	20	24	n	sg	OBJ	reusachtige , glinsterende manchetknoopen
Tolstoy_AnnaKarenina	390	5	7	n	sg	PKM.in	zijn opmerkzaamheid
Tolstoy_AnnaKarenina	390	12	14	n	pl	PKM.in	zijn gedachten
Tolstoy_AnnaKarenina	392	27	29	n	sg	ORG.gov	der Semstwo, der Semstwo, de Semstwo, zij, een middel om geld in handen te krijgen, de oude voogdijschappen en gerechten, de Semstwo
Tolstoy_AnnaKarenina	392	35	37	n	sg	PKM.uit	één hand
Tolstoy_AnnaKarenina	392	58	61	m	sg	PER.fic	Sergei Iwanowitsch Kosnischeff, uw broeder, zijn in geheel Rusland als schrijver beroemden broeder, den beroemden Kosnischeff
Tolstoy_AnnaKarenina	394	3	9	n	sg	PKM.in	de eer uw broeder te kennen
Tolstoy_AnnaKarenina	395	0	2	n	sg	PKM.uit	Lewins gelaat, dit verstandig mannelijk gelaat, Zijn gelaat, zijn gelaat
Tolstoy_AnnaKarenina	397	12	13	fm	pl	PER.misc	allen, hun
Tolstoy_AnnaKarenina	397	20	22	n	pl	MISC	hun vergaderingen
Tolstoy_AnnaKarenina	399	3	6	n	sg	PKM.in	een lange geschiedenis, die
Tolstoy_AnnaKarenina	399	13	16	n	sg	MISC	een anderen keer
Tolstoy_AnnaKarenina	400	9	11	n	sg	PKM.in	de overtuiging
Tolstoy_AnnaKarenina	400	20	23	n	sg	MISC	recht van bestaan
Tolstoy_AnnaKarenina	401	3	5	n	sg	PKM.in	een toon
Tolstoy_AnnaKarenina	402	19	20	n	sg	OBJ	speelgoed
Tolstoy_AnnaKarenina	403	4	9	fm	sg	PER.misc	de coterie van het district
Tolstoy_AnnaKarenina	403	7	9	n	sg	LOC.regio	het district
Tolstoy_AnnaKarenina	403	13	14	n	sg	OBJ	geld
Tolstoy_AnnaKarenina	404	1	4	n	pl	PKM.in	de oude voogdijschappen
Tolstoy_AnnaKarenina	404	5	6	n	pl	OBJ	gerechten
Tolstoy_AnnaKarenina	404	15	17	n	sg	MISC	dit onderscheid, dat
Tolstoy_AnnaKarenina	404	19	21	n	sg	PKM.in	het streven
Tolstoy_AnnaKarenina	404	31	34	n	sg	PKM.in	een onverdiend inkomen
Tolstoy_AnnaKarenina	405	9	11	fm	sg	PER.misc	een ander
Tolstoy_AnnaKarenina	405	11	13	n	sg	PKM.in	zijn beschouwing
Tolstoy_AnnaKarenina	406	11	14	n	sg	MISC	een nieuwe phase, de conservatieve, daarover, de nieuwe phase
Tolstoy_AnnaKarenina	408	16	19	n	sg	PKM.in	iets als haat
Tolstoy_AnnaKarenina	408	20	22	n	sg	PKM.in	zijn blik
Tolstoy_AnnaKarenina	410	5	11	n	sg	OBJ	een Europeeschen en geen Russischen jas, het nieuwe , klaarblijkelijk door een Franschen coupeur gemaakte kleedingstuk
Tolstoy_AnnaKarenina	410	21	24	fm	sg	PER.misc	een Franschen coupeur
Tolstoy_AnnaKarenina	411	12	15	n	sg	PKM.in	een kinderlijken blos
Tolstoy_AnnaKarenina	415	12	14	n	sg	ORG.com	het café
Tolstoy_AnnaKarenina	415	14	17	n	sg	OBJ	een slechte cotelette
Tolstoy_AnnaKarenina	415	20	23	n	sg	PKM.in	een paar schreden
Tolstoy_AnnaKarenina	415	28	29	m	sg	PER.fic	Gurin
Tolstoy_AnnaKarenina	415	29	32	n	sg	OBJ	een goed ontbijt
Tolstoy_AnnaKarenina	421	16	19	n	pl	MISC	een paar woorden, die paar woorden
Tolstoy_AnnaKarenina	422	8	10	n	sg	MISC	het andere
Tolstoy_AnnaKarenina	423	2	4	n	pl	MISC	twee woorden, die woorden
Tolstoy_AnnaKarenina	424	4	6	n	sg	PKM.in	de inspanning
Tolstoy_AnnaKarenina	424	11	14	n	sg	PKM.in	een sombere uitdrukking
Tolstoy_AnnaKarenina	425	5	7	fm	pl	PER.fic	de Tscherbatzky's, De Lewins en Tscherbatzky's, Tscherbatzky's, elkander, de familie Tscherbatzky, daarop, de familie, dezer familie Tscherbatzky, dezer familie
Tolstoy_AnnaKarenina	427	10	13	f	sg	PER.fic	zijn schoonzuster Kitty, Kitty, je schoonzuster Kitty, Kitty, Kitty, haar, zij
Tolstoy_AnnaKarenina	427	13	14	n	sg	MISC	liefde
Tolstoy_AnnaKarenina	429	3	5	n	sg	MISC	een oogenblik
Tolstoy_AnnaKarenina	430	2	4	m	sg	PER.fic	een secretaris, die, hij, hem, den secretaris, gij, u, hem, Sacharnikizitsch, De secretaris, zich
Tolstoy_AnnaKarenina	430	10	12	n	sg	PKM.in	gemeenzamen eerbied
Tolstoy_AnnaKarenina	430	13	17	n	sg	PKM.in	een zeker bescheiden zelfbewustzijn, dat
Tolstoy_AnnaKarenina	430	19	21	fm	pl	PER.misc	alle klerken, zij, de meerdere van hun chef, hun
Tolstoy_AnnaKarenina	430	28	29	n	sg	PKM.in	zaakkennis
Tolstoy_AnnaKarenina	430	32	34	fm	sg	PER.misc	hun chef
Tolstoy_AnnaKarenina	431	4	6	n	sg	PKM.in	een verzoek
Tolstoy_AnnaKarenina	431	1	8	n	sg	MISC	den schijn van een verzoek te doen
Tolstoy_AnnaKarenina	431	12	14	n	sg	PKM.in	een bezwaar
Tolstoy_AnnaKarenina	432	16	21	n	sg	PKM.uit	den arm van den secretaris
Tolstoy_AnnaKarenina	432	27	31	n	sg	PKM.in	de scherpte zijner woorden
Tolstoy_AnnaKarenina	432	29	31	n	pl	PKM.in	zijner woorden
Tolstoy_AnnaKarenina	432	58	60	n	sg	MISC	de zaak
Tolstoy_AnnaKarenina	434	1	3	n	sg	MISC	dit gesprek
Tolstoy_AnnaKarenina	434	6	8	n	pl	PKM.uit	de armen
Tolstoy_AnnaKarenina	434	9	11	n	sg	OBJ	een stoel
Tolstoy_AnnaKarenina	434	14	17	n	sg	PKM.in	een spottende uitdrukking
Tolstoy_AnnaKarenina	436	14	16	n	sg	OBJ	een sigaar
Tolstoy_AnnaKarenina	437	3	5	n	sg	MISC	een paradox
Tolstoy_AnnaKarenina	438	15	17	n	sg	PKM.in	zooveel ernst
Tolstoy_AnnaKarenina	442	6	8	n	sg	PKM.uit	de ooren
Tolstoy_AnnaKarenina	442	10	12	n	sg	MISC	het werk
Tolstoy_AnnaKarenina	443	2	4	n	sg	PKM.in	't schrijfwerk
Tolstoy_AnnaKarenina	444	7	8	n	sg	PKM.in	talent, talent
Tolstoy_AnnaKarenina	445	6	8	n	sg	PKM.in	een gebrek
Tolstoy_AnnaKarenina	445	9	11	n	sg	PKM.in	een gave
Tolstoy_AnnaKarenina	446	13	15	n	sg	PKM.in	je grootheid
Tolstoy_AnnaKarenina	447	8	10	n	sg	PKM.in	mijn vraag
Tolstoy_AnnaKarenina	447	22	24	n	sg	PKM.in	zekere spanning
Tolstoy_AnnaKarenina	449	12	15	n	sg	LOC.regio	het Ezremowsche district, het Ezremowsche district
Tolstoy_AnnaKarenina	449	17	19	n	pl	PKM.uit	zulke spieren
Tolstoy_AnnaKarenina	449	20	22	n	sg	PKM.in	een blos
Tolstoy_AnnaKarenina	449	24	27	f	sg	PER.misc	een twaalfjarig meisje
Tolstoy_AnnaKarenina	455	17	19	n	sg	PKM.uit	de ooren
Tolstoy_AnnaKarenina	457	6	7	fm	pl	PER.misc	hen, zij
Tolstoy_AnnaKarenina	457	19	21	n	sg	ORG.com	den dierentuin
Tolstoy_AnnaKarenina	458	3	4	n	pl	OBJ	schaatsen
Tolstoy_AnnaKarenina	460	1	2	n	sg	MISC	weerziens
Tolstoy_AnnaKarenina	462	8	10	n	sg	PKM.in	de afspraak
Tolstoy_AnnaKarenina	463	22	24	n	sg	PKM.in	stijve houding
Tolstoy_AnnaKarenina	463	25	27	n	sg	PKM.in	vastberaden stap
Tolstoy_AnnaKarenina	465	7	8	m	sg	PER.fic	Stipan
Tolstoy_AnnaKarenina	465	26	29	n	sg	PKM.in	een schoone toekomst
Tolstoy_AnnaKarenina	467	18	21	n	sg	PKM.in	een diepe zucht
Tolstoy_AnnaKarenina	469	52	56	n	sg	PKM.in	het doel zijner reis
Tolstoy_AnnaKarenina	469	54	56	n	sg	PKM.in	zijner reis
Tolstoy_AnnaKarenina	470	0	2	fm	pl	PER.fic	De Lewins
Tolstoy_AnnaKarenina	470	6	8	fm	sg	PER.misc	oudadellijke familiën
Tolstoy_AnnaKarenina	470	12	16	n	sg	PKM.in	vriendschappelijke betrekking tot elkander, Dit verkeer
Tolstoy_AnnaKarenina	471	11	13	n	sg	ORG.misc	de hoogeschool
Tolstoy_AnnaKarenina	471	18	22	m	sg	PER.fic	den jongen vorst Tscherbatzky, den broeder van Dolly, vorst Tscherbatzky
Tolstoy_AnnaKarenina	473	13	19	fm	pl	PER.misc	de vrouwelijke leden dezer familie Tscherbatzky, de vrouwelijke, de drie jonge meisjes, de drie jonge dames, zij, hun
Tolstoy_AnnaKarenina	474	2	4	f	sg	PER.misc	zijn moeder
Tolstoy_AnnaKarenina	474	7	10	f	sg	PER.misc	zijn eenige zuster
Tolstoy_AnnaKarenina	474	17	22	n	pl	MISC	den vroegen dood zijner ouders
Tolstoy_AnnaKarenina	474	20	22	fm	pl	PER.misc	zijner ouders
Tolstoy_AnnaKarenina	475	12	20	fm	sg	PER.misc	een oudadellijk , beschaafd en hoogst achtenswaardig gezin
Tolstoy_AnnaKarenina	476	0	4	fm	pl	PER.misc	Alle leden dezer familie
Tolstoy_AnnaKarenina	476	14	19	n	sg	OBJ	een geheimzinnigen , poëtischen sluier, dien sluier
Tolstoy_AnnaKarenina	476	35	40	n	pl	PKM.in	de edelste en uitstekendste beginselen
Tolstoy_AnnaKarenina	476	41	42	n	pl	PKM.in	deugden
Tolstoy_AnnaKarenina	477	20	21	n	sg	OBJ	piano
Tolstoy_AnnaKarenina	477	28	35	fm	pl	PER.misc	leeraars in de Fransche en Italiaansche letterkunde
Tolstoy_AnnaKarenina	477	30	35	n	pl	MISC	de Fransche en Italiaansche letterkunde
Tolstoy_AnnaKarenina	477	37	38	n	sg	MISC	muziek
Tolstoy_AnnaKarenina	477	39	40	n	sg	MISC	teekenen
Tolstoy_AnnaKarenina	477	41	42	n	sg	MISC	dansen
Tolstoy_AnnaKarenina	477	53	55	f	sg	PER.fic	mademoiselle Linon
Tolstoy_AnnaKarenina	477	56	58	n	sg	OBJ	een kales
Tolstoy_AnnaKarenina	477	59	61	n	sg	LOC.punt	den Twerskoyboulevard
Tolstoy_AnnaKarenina	477	63	64	fm	sg	PER.misc	allen
Tolstoy_AnnaKarenina	477	65	69	n	pl	OBJ	met atlas gevoerde pelzen
Tolstoy_AnnaKarenina	477	73	75	n	pl	OBJ	een langen
Tolstoy_AnnaKarenina	477	76	77	f	sg	PER.fic	Natalie
Tolstoy_AnnaKarenina	477	78	80	n	sg	OBJ	een halflange
Tolstoy_AnnaKarenina	477	87	90	n	pl	PKM.uit	haar slanke voetjes
Tolstoy_AnnaKarenina	477	91	95	n	pl	OBJ	de strak getrokken kousen
Tolstoy_AnnaKarenina	477	104	109	fm	sg	PER.misc	een met goud gegalloneerden bediende
Tolstoy_AnnaKarenina	477	117	122	n	pl	PKM.in	allerlei verrassingen voor hun vader
Tolstoy_AnnaKarenina	477	120	122	m	sg	PER.misc	hun vader
Tolstoy_AnnaKarenina	477	126	130	n	pl	PKM.in	concertstukken op twee piano's
Tolstoy_AnnaKarenina	477	128	130	n	pl	OBJ	twee piano's
Tolstoy_AnnaKarenina	477	131	133	n	pl	MISC	Fransche tooneelvoorstellingen
Tolstoy_AnnaKarenina	477	138	140	n	sg	OBJ	een horloge
Tolstoy_AnnaKarenina	477	143	146	n	sg	OBJ	een lang kleed
Tolstoy_AnnaKarenina	477	149	152	n	sg	MISC	het eerste bal
Tolstoy_AnnaKarenina	477	155	157	n	sg	MISC	dat alles, het, het, dat alles
Tolstoy_AnnaKarenina	477	179	182	n	sg	PKM.in	de geheimzinnige wijze
