filename	sentno	begin	end	gender	number	category	mentions
Verne_ReisOmDeWereld	242	17	21	n	pl	OBJ	vier duizend pond sterling
Verne_ReisOmDeWereld	242	22	23	n	sg	MISC	dat, een reis
Verne_ReisOmDeWereld	242	27	29	n	pl	MISC	zulke voorwaarden, ze
Verne_ReisOmDeWereld	250	10	11	fm	sg	PER.misc	uw
Verne_ReisOmDeWereld	250	10	12	n	pl	PKM.in	uw kosten
Verne_ReisOmDeWereld	251	17	22	n	sg	PKM.in	de hardnekkigheid van zijn medespeler
Verne_ReisOmDeWereld	254	6	8	n	sg	PKM.uit	bevende hand, ze
Verne_ReisOmDeWereld	254	13	15	n	sg	OBJ	tafel nederleggende
Verne_ReisOmDeWereld	254	29	32	n	pl	OBJ	vier duizend pond
Verne_ReisOmDeWereld	261	3	6	n	pl	OBJ	twintig duizend pond, ze, Twintig duizend pond, Twintig duizend pond, die, twintig duizend pond, de twintig duizend pond, die som, zijn twintig duizend pond, de helft van zijn vermogen, den inzet, twintig duizend pond sterling, de twintig duizend pond sterling
Verne_ReisOmDeWereld	264	8	11	n	sg	MISC	een onvoorzien oponthoud, Onvoorziene dingen
Verne_ReisOmDeWereld	266	12	16	n	sg	MISC	het minimum van tijd, Een goed besteed minimum
Verne_ReisOmDeWereld	266	18	19	fm	sg	PER.misc	men
Verne_ReisOmDeWereld	268	8	9	fm	sg	PER.misc	men
Verne_ReisOmDeWereld	268	13	15	n	sg	LOC.lijn	den spoorweg
Verne_ReisOmDeWereld	268	16	18	n	sg	OBJ	de mailboot, de mailboot
Verne_ReisOmDeWereld	268	23	25	n	sg	LOC.lijn	den spoorweg
Verne_ReisOmDeWereld	271	1	4	m	sg	PER.misc	Een goed Engelschman
Verne_ReisOmDeWereld	271	9	10	n	sg	MISC	sprake, sprake
Verne_ReisOmDeWereld	271	13	19	n	sg	MISC	eene gewichtige zaak als eene weddenschap
Verne_ReisOmDeWereld	271	17	19	n	sg	MISC	eene weddenschap
Verne_ReisOmDeWereld	272	4	5	fm	sg	PER.misc	ieder, die
Verne_ReisOmDeWereld	273	1	2	fm	pl	PER.fic	gij, Wij, de heeren Stuart , Fallentin , Sullivan , Flanagan en Ralph, elkander, u, zijne tegenpartij, zij, Men, zijn vijf collega's van de Reform-club, Mijne heeren, u, Wij, mijne heeren
Verne_ReisOmDeWereld	276	1	5	n	sg	OBJ	De trein naar Dover
Verne_ReisOmDeWereld	276	4	5	n	sg	LOC.bc	Dover, Dover, Dover
Verne_ReisOmDeWereld	280	8	10	n	sg	OBJ	een zak-almanak
Verne_ReisOmDeWereld	280	29	36	n	sg	LOC.punt	deze zaal zelve van de Reform club
Verne_ReisOmDeWereld	280	64	66	n	sg	MISC	rechtmatig toebehooren
Verne_ReisOmDeWereld	281	1	6	n	sg	MISC	een wissel voor die som
Verne_ReisOmDeWereld	282	2	7	n	sg	OBJ	een proces-verbaal van de weddenschap
Verne_ReisOmDeWereld	282	5	7	n	sg	MISC	de weddenschap, der weddenschap
Verne_ReisOmDeWereld	282	11	14	fm	pl	PER.misc	de zes belanghebbenden
Verne_ReisOmDeWereld	283	4	6	n	sg	MISC	dit alles
Verne_ReisOmDeWereld	284	39	49	n	sg	PKM.in	dit moeielijke , om niet te zeggen onuitvoerbare , plan, zijn plan, het plan, de zaak
Verne_ReisOmDeWereld	285	15	20	n	sg	MISC	de waarde van den inzet
Verne_ReisOmDeWereld	285	26	28	n	sg	PKM.in	eenig bezwaar
Verne_ReisOmDeWereld	287	12	14	n	pl	PKM.in	zijn toebereidselen
Verne_ReisOmDeWereld	292	7	10	n	sg	PKM.in	de hoogste mate
Verne_ReisOmDeWereld	293	12	14	n	pl	OBJ	twintig guineas
Verne_ReisOmDeWereld	293	15	17	n	sg	MISC	het whisten
Verne_ReisOmDeWereld	295	3	5	n	pl	PKM.in	zijne bezigheden
Verne_ReisOmDeWereld	295	20	21	n	sg	PKM.in	onnauwkeurigheid
Verne_ReisOmDeWereld	295	24	25	n	sg	MISC	dit, ongewone uur
Verne_ReisOmDeWereld	296	1	3	n	sg	PKM.in	zijne gewoonte
Verne_ReisOmDeWereld	297	5	7	n	sg	LOC.punt	zijn kamer
Verne_ReisOmDeWereld	304	14	18	n	pl	PKM.in	de lijst van werkzaamheden, die
Verne_ReisOmDeWereld	304	17	18	n	pl	MISC	werkzaamheden
Verne_ReisOmDeWereld	304	26	28	n	sg	PKM.uit	de hand
Verne_ReisOmDeWereld	306	4	5	fm	pl	PER.misc	wij, wij, Wij, wij, wij, Men, Men, de menschen, men
Verne_ReisOmDeWereld	306	8	9	n	sg	LOC.bc	Calais, Calais
Verne_ReisOmDeWereld	307	0	4	n	sg	PKM.in	Een soort van grijns, een soort van studbook
Verne_ReisOmDeWereld	307	3	4	n	sg	PKM.in	grijns
Verne_ReisOmDeWereld	307	7	12	n	sg	PKM.uit	het gezicht van den Franschman, het gezicht bij de haven van Port-Saïd
Verne_ReisOmDeWereld	311	3	5	n	pl	PKM.uit	de oogleden
Verne_ReisOmDeWereld	311	6	7	n	pl	PKM.uit	wenkbrauwen
Verne_ReisOmDeWereld	311	9	11	n	pl	PKM.uit	de armen
Verne_ReisOmDeWereld	311	13	15	n	sg	PKM.uit	het lijf
Verne_ReisOmDeWereld	311	16	18	n	sg	PKM.uit	het lichaam
Verne_ReisOmDeWereld	311	19	20	fm	pl	PER.misc	elkander
Verne_ReisOmDeWereld	311	23	29	n	sg	PKM.in	het uitgedrukte beeld der stomme verbazing
Verne_ReisOmDeWereld	315	2	4	n	pl	OBJ	de koffers
Verne_ReisOmDeWereld	315	10	12	n	sg	PKM.uit	zijn hoofd
Verne_ReisOmDeWereld	316	5	7	n	sg	OBJ	een reiszak
Verne_ReisOmDeWereld	317	2	5	n	pl	OBJ	twee wollen hemden
Verne_ReisOmDeWereld	317	6	9	n	pl	OBJ	drie paar kousen
Verne_ReisOmDeWereld	317	17	19	n	sg	MISC	het overige
Verne_ReisOmDeWereld	318	2	4	n	sg	OBJ	mijn overjas
Verne_ReisOmDeWereld	318	5	7	n	sg	OBJ	mijn reisplaid
Verne_ReisOmDeWereld	319	1	3	n	pl	OBJ	goede schoenen
Verne_ReisOmDeWereld	323	2	6	n	sg	LOC.punt	de kamer van Fogg
Verne_ReisOmDeWereld	323	14	16	n	sg	OBJ	een stoel
Verne_ReisOmDeWereld	325	3	5	n	pl	PKM.in	zijne toebereidselen
Verne_ReisOmDeWereld	330	10	13	n	sg	MISC	den vaderlandschen bodem
Verne_ReisOmDeWereld	334	5	8	n	sg	OBJ	het eenvoudig valies, dat, het valies, het valies, het valies, het valies met banknooten
Verne_ReisOmDeWereld	334	12	14	n	sg	OBJ	zijn goed
Verne_ReisOmDeWereld	334	27	28	n	sg	PKM.in	verwarring
Verne_ReisOmDeWereld	334	28	30	n	sg	LOC.punt	zijn kamer
Verne_ReisOmDeWereld	334	33	35	n	sg	OBJ	de deur
Verne_ReisOmDeWereld	337	1	3	n	sg	PKM.uit	den arm
Verne_ReisOmDeWereld	337	5	11	n	sg	OBJ	Bradshaw's continental railway-steam-transit and general guide, die
Verne_ReisOmDeWereld	338	15	18	n	pl	OBJ	een lias banknoten, die
Verne_ReisOmDeWereld	338	22	26	n	pl	LOC.land	alle landen ter wereld
Verne_ReisOmDeWereld	341	1	3	n	sg	OBJ	Mijn jas
Verne_ReisOmDeWereld	341	1	6	n	pl	OBJ	Mijn jas en mijn plaid, ze
Verne_ReisOmDeWereld	341	4	6	n	sg	OBJ	mijn plaid
Verne_ReisOmDeWereld	344	2	4	n	sg	OBJ	zijn valies
Verne_ReisOmDeWereld	346	9	11	n	pl	PKM.uit	Passepartouts handen
Verne_ReisOmDeWereld	346	20	21	n	sg	OBJ	goud
Verne_ReisOmDeWereld	346	24	26	n	sg	MISC	het gewicht
Verne_ReisOmDeWereld	347	9	11	n	sg	OBJ	de huisdeur
Verne_ReisOmDeWereld	347	13	15	n	sg	OBJ	het nachtslot
Verne_ReisOmDeWereld	348	0	1	n	pl	OBJ	Rijtuigen
Verne_ReisOmDeWereld	349	3	5	fm	sg	PER.misc	zijn bediende
Verne_ReisOmDeWereld	349	6	8	n	sg	OBJ	een cab, de cab
Verne_ReisOmDeWereld	349	14	18	n	sg	LOC.punt	het station van Charing-Cross, het station
Verne_ReisOmDeWereld	349	17	18	n	sg	LOC.punt	Charing-Cross
Verne_ReisOmDeWereld	349	22	27	n	pl	MISC	de takken van den Ooster-spoorweg
Verne_ReisOmDeWereld	349	25	27	n	sg	LOC.lijn	den Ooster-spoorweg
Verne_ReisOmDeWereld	350	9	14	n	sg	OBJ	het hek van het station
Verne_ReisOmDeWereld	352	6	8	fm	sg	PER.misc	den koetsier
Verne_ReisOmDeWereld	353	1	3	n	sg	MISC	hetzelfde oogenblik
Verne_ReisOmDeWereld	353	4	7	f	sg	PER.misc	eene arme vrouw, Zij, Haar, hare, Zij, zich, haar, goede vrouw, u
Verne_ReisOmDeWereld	353	4	10	fm	pl	PER.misc	eene arme vrouw met een kind
Verne_ReisOmDeWereld	353	8	10	fm	sg	PER.misc	een kind
Verne_ReisOmDeWereld	354	2	3	n	sg	PKM.in	barrevoets
Verne_ReisOmDeWereld	355	0	2	n	sg	OBJ	Haar hoofddeksel, een verflenste hoed
Verne_ReisOmDeWereld	355	8	11	n	sg	OBJ	een armzalige veer
Verne_ReisOmDeWereld	355	13	17	n	pl	OBJ	eene shawl in flarden
Verne_ReisOmDeWereld	355	18	21	n	sg	OBJ	hare gescheurde plunje
Verne_ReisOmDeWereld	356	8	10	n	sg	PKM.in	een aalmoes
Verne_ReisOmDeWereld	357	3	6	n	pl	OBJ	de twintig guinea's, die
Verne_ReisOmDeWereld	357	10	12	n	sg	OBJ	de whisttafel
Verne_ReisOmDeWereld	360	2	4	n	pl	PKM.uit	zijne oogen
Verne_ReisOmDeWereld	361	5	7	n	sg	PKM.in	zijne achting
Verne_ReisOmDeWereld	362	7	9	n	sg	LOC.punt	de wachtkamer
Verne_ReisOmDeWereld	363	4	10	n	pl	OBJ	twee kaartjes eerste klasse voor Parijs
Verne_ReisOmDeWereld	365	13	16	n	pl	OBJ	de verschillende visa
Verne_ReisOmDeWereld	365	23	25	n	sg	PKM.in	mijne terugkomst
Verne_ReisOmDeWereld	367	3	7	n	sg	PKM.in	uw eer van gentleman
Verne_ReisOmDeWereld	373	12	14	n	sg	OBJ	denzelfden waggon
Verne_ReisOmDeWereld	374	4	5	fm	sg	PER.misc	men
Verne_ReisOmDeWereld	374	5	8	n	sg	PKM.in	een schel fluitje
Verne_ReisOmDeWereld	374	9	11	n	sg	OBJ	de trein, zich, de trein
Verne_ReisOmDeWereld	376	2	5	n	sg	MISC	een fijne motregen
Verne_ReisOmDeWereld	377	4	6	n	sg	LOC.punt	zijn hoek
Verne_ReisOmDeWereld	378	11	12	n	sg	OBJ	banknooten
Verne_ReisOmDeWereld	379	4	5	n	sg	LOC.bc	Sydenham
Verne_ReisOmDeWereld	379	12	16	n	sg	PKM.in	een kreet van wanhoop
Verne_ReisOmDeWereld	381	5	7	n	sg	PKM.in	mijne gejaagdheid
Verne_ReisOmDeWereld	383	2	7	n	sg	OBJ	de gaskraan in mijne kamer, die
Verne_ReisOmDeWereld	383	5	7	n	sg	LOC.punt	mijne kamer
Verne_ReisOmDeWereld	384	14	16	n	sg	PKM.in	uwe rekening
Verne_ReisOmDeWereld	386	1	4	n	sg	MISC	een nieuw efect
Verne_ReisOmDeWereld	386	5	8	n	sg	ORG.com	de Londensche Beurs
Verne_ReisOmDeWereld	387	11	13	n	sg	PKM.in	zijn vertrek
Verne_ReisOmDeWereld	387	13	16	n	sg	PKM.in	zulk een opzien
Verne_ReisOmDeWereld	388	2	6	n	sg	PKM.in	het verhaal der weddenschap, zich, die beweging
Verne_ReisOmDeWereld	388	7	9	n	sg	PKM.in	ware gisting
Verne_ReisOmDeWereld	388	24	26	n	pl	ORG.com	de dagbladen
Verne_ReisOmDeWereld	388	27	28	n	pl	OBJ	correspondentiën
Verne_ReisOmDeWereld	388	29	32	fm	sg	PER.misc	het londensche publiek
Verne_ReisOmDeWereld	389	23	26	n	sg	MISC	eene nieuwe Alabama-quaestie
Verne_ReisOmDeWereld	390	3	8	n	sg	ORG.misc	de partij van Phileas Fogg
Verne_ReisOmDeWereld	390	10	12	fm	sg	PER.misc	de ander, deze, de meerderheid, hem
Verne_ReisOmDeWereld	391	11	12	n	sg	PKM.in	theorie
Verne_ReisOmDeWereld	391	14	15	n	sg	OBJ	papier
Verne_ReisOmDeWereld	391	17	21	n	sg	MISC	dat minimum van tijd
Verne_ReisOmDeWereld	391	23	27	n	pl	MISC	de middelen van aansluiting, die
Verne_ReisOmDeWereld	392	3	5	n	sg	ORG.com	de Standard
Verne_ReisOmDeWereld	392	6	8	n	sg	ORG.com	de Eveningstar
Verne_ReisOmDeWereld	392	0	16	n	pl	ORG.com	De Times , de Standard , de Eveningstar , de Morning Chronicle en twintig andere bladen, die
Verne_ReisOmDeWereld	392	13	16	n	pl	ORG.com	twintig andere bladen
Verne_ReisOmDeWereld	393	10	12	n	sg	PKM.in	zijne meening
Verne_ReisOmDeWereld	394	25	28	n	sg	MISC	zulk eene weddenschap, die, deze quaestie
Verne_ReisOmDeWereld	394	26	28	n	sg	MISC	eene weddenschap
Verne_ReisOmDeWereld	394	33	38	n	sg	MISC	een verzwakking van Fogg's geestvermogens
Verne_ReisOmDeWereld	394	36	38	n	pl	PKM.in	Fogg's geestvermogens
Verne_ReisOmDeWereld	395	0	6	n	pl	PKM.in	Zeer heftige , maar logische artikels
Verne_ReisOmDeWereld	396	0	1	fm	sg	PER.misc	Men
Verne_ReisOmDeWereld	396	9	10	n	sg	MISC	aardrijkskunde
Verne_ReisOmDeWereld	397	15	17	n	pl	OBJ	de kolommen
Verne_ReisOmDeWereld	398	5	10	fm	pl	PER.misc	eenige vermetelen , hoofdzakelijk vrouwen
Verne_ReisOmDeWereld	398	9	10	fm	pl	PER.misc	vrouwen
Verne_ReisOmDeWereld	398	12	14	n	sg	PKM.uit	zijne hand
Verne_ReisOmDeWereld	398	17	21	n	sg	ORG.com	de Illustrated Londen News
Verne_ReisOmDeWereld	398	21	22	m	sg	PER.misc	zijn
Verne_ReisOmDeWereld	398	21	23	n	sg	OBJ	zijn portret
Verne_ReisOmDeWereld	398	25	27	n	sg	MISC	de photografie, die
Verne_ReisOmDeWereld	398	29	34	n	pl	OBJ	de archieven van de Reform-club
Verne_ReisOmDeWereld	399	0	2	fm	pl	PER.misc	Eenige heeren, Dit, de lezers van de Daily Telegraph
Verne_ReisOmDeWereld	400	0	1	fm	sg	PER.misc	Men
Verne_ReisOmDeWereld	400	5	7	n	pl	MISC	buitengewoner dingen
Verne_ReisOmDeWereld	402	1	2	fm	sg	PER.misc	men
Verne_ReisOmDeWereld	403	9	16	n	sg	ORG.com	het maandschrift van het Koninklijk Aardrijkskundig genootschap
Verne_ReisOmDeWereld	403	16	18	n	sg	PKM.in	een artikel, dat, dit artikel, Dit artikel, het artikel van het Maandschrift van het Aardrijkskundig Genootschap
Verne_ReisOmDeWereld	403	22	24	n	pl	PKM.in	verschillende oogpunten
Verne_ReisOmDeWereld	404	6	11	n	sg	PKM.in	het nadeel van den reiziger
Verne_ReisOmDeWereld	404	13	15	n	pl	OBJ	de hinderpalen, die, die
Verne_ReisOmDeWereld	404	24	26	n	sg	MISC	de natuur
Verne_ReisOmDeWereld	404	27	32	n	sg	MISC	de verwezenlijking van zijn plan
Verne_ReisOmDeWereld	405	9	12	n	sg	PKM.in	een wonderdadigen samenloop, een samenloop, die, die
Verne_ReisOmDeWereld	405	14	20	n	pl	MISC	de uren van vertrek en aankomst
Verne_ReisOmDeWereld	406	8	9	n	sg	LOC.regio	Europa
Verne_ReisOmDeWereld	406	11	12	fm	sg	PER.misc	men, men
Verne_ReisOmDeWereld	406	23	28	n	sg	MISC	de stipte aankomst der treinen
Verne_ReisOmDeWereld	406	26	28	n	pl	OBJ	der treinen
Verne_ReisOmDeWereld	406	31	32	fm	sg	PER.misc	men
Verne_ReisOmDeWereld	406	39	44	n	sg	OBJ	het eene eind van Indië
Verne_ReisOmDeWereld	406	43	44	n	sg	LOC.land	Indië, Engelsch Indië, Indië, Indië
Verne_ReisOmDeWereld	406	45	47	n	sg	OBJ	het andere
Verne_ReisOmDeWereld	406	53	56	n	pl	LOC.land	de Vereenigde Staten
Verne_ReisOmDeWereld	406	58	59	fm	sg	PER.misc	men
Verne_ReisOmDeWereld	406	63	69	n	pl	MISC	de elementen van zulk een vraagstuk
Verne_ReisOmDeWereld	406	66	69	n	sg	MISC	zulk een vraagstuk
Verne_ReisOmDeWereld	407	3	5	n	pl	MISC	de ongelukken, die, dat alles
Verne_ReisOmDeWereld	407	8	10	n	pl	OBJ	de machines
Verne_ReisOmDeWereld	407	13	15	n	sg	MISC	het derailleeren
Verne_ReisOmDeWereld	407	16	18	n	pl	MISC	de botsingen
Verne_ReisOmDeWereld	407	19	22	n	sg	MISC	het slechte weder
Verne_ReisOmDeWereld	407	23	27	n	sg	OBJ	de ophooping van sneeuw
Verne_ReisOmDeWereld	407	26	27	n	sg	OBJ	sneeuw
Verne_ReisOmDeWereld	408	4	6	n	sg	MISC	den winter
Verne_ReisOmDeWereld	408	7	9	n	pl	OBJ	de mailbooten, de beste Transatlantische booten
Verne_ReisOmDeWereld	408	12	13	n	pl	MISC	stormen
Verne_ReisOmDeWereld	408	14	16	n	sg	MISC	zware mist
Verne_ReisOmDeWereld	409	11	13	n	sg	MISC	een oponthoud
Verne_ReisOmDeWereld	410	8	13	n	sg	ORG.misc	de geheele keten van aansluiting
Verne_ReisOmDeWereld	410	12	13	n	sg	MISC	aansluiting
Verne_ReisOmDeWereld	411	10	12	n	sg	OBJ	éen mailboot
Verne_ReisOmDeWereld	411	26	29	n	sg	MISC	dit kleine oponthoud
Verne_ReisOmDeWereld	413	0	3	n	pl	ORG.com	Bijna alle bladen
Verne_ReisOmDeWereld	413	8	10	n	pl	PKM.in	de acties
Verne_ReisOmDeWereld	414	5	10	n	sg	PKM.in	het vertrek van den gentleman
Verne_ReisOmDeWereld	414	13	15	n	pl	MISC	groote zaken
Verne_ReisOmDeWereld	414	17	18	fm	pl	PER.misc	hen, die
Verne_ReisOmDeWereld	415	0	1	fm	sg	PER.misc	Men
Verne_ReisOmDeWereld	415	2	6	n	sg	PKM.in	de buitensporigheid der Engelschen, dat gebied
Verne_ReisOmDeWereld	416	11	16	fm	pl	PER.misc	de spelers op het hunne
Verne_ReisOmDeWereld	416	15	16	fm	sg	PER.misc	hunne
Verne_ReisOmDeWereld	417	2	8	n	sg	PKM.in	een eigenschap van het engelsche karakter
Verne_ReisOmDeWereld	417	5	8	n	sg	PKM.in	het engelsche karakter
Verne_ReisOmDeWereld	418	5	9	fm	pl	PER.misc	verschillende leden der Reform-club
Verne_ReisOmDeWereld	418	9	11	n	pl	MISC	aanzienlijke weddenschappen
Verne_ReisOmDeWereld	418	14	17	fm	sg	PER.misc	het groote publiek
Verne_ReisOmDeWereld	419	4	6	fm	sg	PER.misc	een wedrenpaard
Verne_ReisOmDeWereld	420	0	1	fm	sg	PER.misc	Men
Verne_ReisOmDeWereld	420	4	6	n	sg	MISC	een beurs-effect, dat
Verne_ReisOmDeWereld	421	0	1	fm	sg	PER.misc	Men
Verne_ReisOmDeWereld	421	5	7	n	sg	OBJ	Phileas Fogg's, Phileas Fogg's, ze, zij, ze
Verne_ReisOmDeWereld	421	12	14	n	pl	MISC	ontzaglijke zaken
Verne_ReisOmDeWereld	422	4	6	n	sg	PKM.in	zijn vertrek
Verne_ReisOmDeWereld	422	18	20	n	pl	MISC	de aanbiedingen
Verne_ReisOmDeWereld	422	20	22	n	sg	MISC	de overhand
Verne_ReisOmDeWereld	424	0	1	fm	sg	PER.misc	Men
Verne_ReisOmDeWereld	424	4	5	n	pl	OBJ	stapels
Verne_ReisOmDeWereld	425	14	15	fm	sg	PER.misc	men
Verne_ReisOmDeWereld	426	1	3	m	sg	PER.misc	éen aanhanger, de lamme lord Albemarle, Deze achtenswaardige gentleman, zijn, zijn, hem, hij
Verne_ReisOmDeWereld	427	5	7	n	sg	OBJ	zijn stoel
Verne_ReisOmDeWereld	427	10	13	n	sg	PKM.in	zijn geheele fortuin
Verne_ReisOmDeWereld	427	34	38	n	pl	OBJ	vijf duizend pond sterling
Verne_ReisOmDeWereld	428	1	2	fm	sg	PER.misc	men
Verne_ReisOmDeWereld	428	3	5	n	sg	PKM.in	de dwaasheid
Verne_ReisOmDeWereld	428	6	8	n	sg	MISC	het nuttelooze
Verne_ReisOmDeWereld	428	13	15	n	pl	PKM.uit	de oogen
Verne_ReisOmDeWereld	428	32	34	m	sg	PER.misc	een Engelschman
Verne_ReisOmDeWereld	429	0	5	fm	pl	PER.misc	De voorstanders van Phileas Fogg
Verne_ReisOmDeWereld	429	11	12	fm	sg	PER.misc	iedereen
Verne_ReisOmDeWereld	429	22	23	fm	sg	PER.misc	men
Verne_ReisOmDeWereld	429	40	42	n	sg	PKM.in	zijn vertrek
Verne_ReisOmDeWereld	429	53	54	fm	sg	PER.misc	men
Verne_ReisOmDeWereld	430	13	20	fm	sg	PER.misc	de directeur van politie in de hoofdstad, Rowan, directeur van politie, hoofddirectie Scotlandplace, De algemeen geachte gentleman, den directeur der londensche politie
Verne_ReisOmDeWereld	430	20	22	n	sg	OBJ	een telegram, den, dit telegram, zich, Het telegram omtrent Phileas Fogg
Verne_ReisOmDeWereld	433	2	5	n	sg	PKM.in	bevel tot inhechtenisneming
Verne_ReisOmDeWereld	433	4	5	n	sg	MISC	inhechtenisneming
Verne_ReisOmDeWereld	437	0	3	n	sg	OBJ	Zijn photographisch portret, dat
Verne_ReisOmDeWereld	437	6	7	fm	pl	PER.misc	die, zijn medeleden
Verne_ReisOmDeWereld	437	13	15	n	sg	OBJ	het archief
Verne_ReisOmDeWereld	438	12	15	n	sg	MISC	het ingestelde onderzoek
Verne_ReisOmDeWereld	439	0	1	fm	sg	PER.misc	Men, zich
Verne_ReisOmDeWereld	439	4	10	n	sg	PKM.in	het geheimzinnige van Phileas Fogg's leven
Verne_ReisOmDeWereld	439	11	13	n	sg	PKM.in	zijne afzondering
Verne_ReisOmDeWereld	439	14	15	n	sg	PKM.in	zijn
Verne_ReisOmDeWereld	439	14	17	n	sg	PKM.in	zijn plotseling vertrek
Verne_ReisOmDeWereld	439	21	25	n	sg	MISC	boven allen twijfel verheven, dat
Verne_ReisOmDeWereld	439	27	29	fm	sg	PER.misc	deze persoon
Verne_ReisOmDeWereld	439	31	32	n	sg	PKM.in	voorwendsel
Verne_ReisOmDeWereld	439	44	47	n	sg	MISC	eene onzinnige weddenschap
Verne_ReisOmDeWereld	439	55	58	fm	pl	PER.misc	de engelsche politieagenten, de agent Fix, De ander, een klein mager man, die, zijne, zijne, zijne, hij, hij, hij, Die man, Fix, Hij, hem, hij, hij, Fix, De detective, die, hem, hij, hij, mijnheer Fix, u, Fix, gij, ge, uw, Fix, Ik, mijn, mij, u, Fix, de agent, Mijnheer Fix, gij, gij, gij, ge, ge, inspecteur van politie, ik, Fix, Fix, zijne, hij, hij, Fix
Verne_ReisOmDeWereld	439	59	61	n	sg	PKM.in	het spoor
Verne_ReisOmDeWereld	441	4	7	n	sg	PKM.in	een rechtmatig ongeduld
Verne_ReisOmDeWereld	443	5	6	fm	sg	PER.misc	men
Verne_ReisOmDeWereld	443	11	14	n	sg	OBJ	de mailboot Mongolia, eene schroefboot, De Mongolia, een der snelste schepen van de Compagnie, der Mongolia, der Mongolia, de boot, Zij, zulk een snelloopende boot, de Mongolia, deze mailboot, zij, de Mongolia, De mailboot, zij, Zij, zij
Verne_ReisOmDeWereld	443	15	20	n	sg	ORG.com	de P. & O. Company
Verne_ReisOmDeWereld	444	3	5	n	sg	MISC	de reis
Verne_ReisOmDeWereld	444	11	15	n	sg	LOC.water	het kanaal van Suez
Verne_ReisOmDeWereld	445	7	9	n	sg	ORG.com	de Compagnie
Verne_ReisOmDeWereld	445	11	14	n	sg	MISC	de reglementaire snelheid
Verne_ReisOmDeWereld	446	0	2	fm	pl	PER.misc	Twee heeren, deze twee heeren
Verne_ReisOmDeWereld	446	4	8	n	sg	MISC	de aankomst der Mongolia, de aankomst der Mongolia
Verne_ReisOmDeWereld	446	12	14	fm	pl	PER.misc	de inboorlingen
Verne_ReisOmDeWereld	446	12	16	fm	pl	PER.misc	de inboorlingen en vreemdelingen, die
Verne_ReisOmDeWereld	446	15	16	fm	pl	PER.misc	vreemdelingen
Verne_ReisOmDeWereld	446	36	41	n	sg	PKM.in	het reuzenwerk van de Lesseps
Verne_ReisOmDeWereld	446	41	44	n	sg	PKM.in	eene schoone toekomst
Verne_ReisOmDeWereld	447	0	5	fm	sg	PER.misc	Een van deze twee heeren
Verne_ReisOmDeWereld	447	6	17	fm	sg	PER.misc	de consulaire agent van het Vereenigde Koninkrijk , te Suez gevestigd, die, gij, mijnheer de consul, de consul, Ik, ik, Mijnheer de consul, Ik, de consul, ik, ik, Mijnheer de consul, Gij, de consul
Verne_ReisOmDeWereld	447	28	31	n	pl	ORG.gov	het Britsche Gouvernement, het Gouvernement, zij
Verne_ReisOmDeWereld	447	22	40	n	sg	PKM.in	spijt van alle ongunstige voorstellingen van het Britsche Gouvernement en van de sombere beschouwingen van den ingenieur Stephenson
Verne_ReisOmDeWereld	447	33	40	n	pl	PKM.in	de sombere beschouwingen van den ingenieur Stephenson
Verne_ReisOmDeWereld	447	37	40	m	sg	PER.fic	den ingenieur Stephenson
Verne_ReisOmDeWereld	447	44	46	n	pl	OBJ	de schepen
Verne_ReisOmDeWereld	447	50	52	n	sg	PKM.in	deze wijze
Verne_ReisOmDeWereld	447	52	59	n	sg	MISC	den ouden weg van Engeland naar Indië
Verne_ReisOmDeWereld	447	60	65	n	sg	LOC.punt	de Kaap de Goede Hoop
Verne_ReisOmDeWereld	448	13	15	n	sg	PKM.in	zenuwachtig gelaat
Verne_ReisOmDeWereld	448	18	20	n	pl	PKM.uit	zijne wenkbrauwen
Verne_ReisOmDeWereld	449	1	4	n	pl	PKM.uit	zijne lange wimpers
Verne_ReisOmDeWereld	449	5	6	fm	sg	PER.misc	men
Verne_ReisOmDeWereld	449	6	9	n	pl	PKM.uit	zijne levendige oogen
Verne_ReisOmDeWereld	449	14	16	n	sg	MISC	de kracht, die
Verne_ReisOmDeWereld	450	1	3	n	sg	MISC	dit oogenblik
Verne_ReisOmDeWereld	450	5	9	n	pl	PKM.in	duidelijke blijken van ongeduld
Verne_ReisOmDeWereld	450	10	12	n	sg	MISC	den dag
Verne_ReisOmDeWereld	450	23	25	n	sg	LOC.punt	dezelfde plaats
Verne_ReisOmDeWereld	452	2	9	fm	sg	PER.misc	een van die detectives of engelsche politie-agenten, welke
Verne_ReisOmDeWereld	452	7	9	fm	pl	PER.misc	engelsche politie-agenten
Verne_ReisOmDeWereld	452	12	15	n	pl	LOC.punt	de verschillende havens
Verne_ReisOmDeWereld	453	10	13	fm	pl	PER.misc	al de reizigers, die
Verne_ReisOmDeWereld	453	15	19	n	sg	LOC.lijn	den weg over Suez
Verne_ReisOmDeWereld	453	24	27	fm	sg	PER.misc	een van hen, diens, hem
Verne_ReisOmDeWereld	453	26	27	fm	pl	PER.misc	hen
Verne_ReisOmDeWereld	454	1	3	n	sg	MISC	dat geval
Verne_ReisOmDeWereld	454	5	7	n	sg	PKM.in	diens spoor
Verne_ReisOmDeWereld	454	12	14	n	sg	OBJ	het bezit
Verne_ReisOmDeWereld	454	17	23	n	sg	PKM.in	eene volmacht om hem te arresteeren
Verne_ReisOmDeWereld	455	9	12	n	sg	ORG.gov	der londensche politie
