# 2-1
# 21-11
0	Ik	-	-
1	had	-	-
2	niks	-	-
3	gezegd	-	-
4	,	-	-
5	ik	-	-
6	had	-	-
7	maar	-	-
8	naar	-	-
9	z'n	-	-
10	gezicht	-	-
11	gekeken	-	-
12	en	-	-
13	gevonden	-	-
14	dat	-	-
15	-ie	-	-
16	zoo'n	-	-
17	dikken	-	-
18	kop	-	-
19	had	-	-
20	en	-	-
21	gedacht	-	-
22	:	-	-
23	"	-	-
24	hij	-	-
25	weet	-	-
26	niet	-	-
27	wien	-	-
28	hij	-	-
29	voor	-	-
30	heeft	-	-
31	,	-	-
32	daar	-	-
33	is	-	-
34	hij	-	-
35	te	-	-
36	dom	-	-
37	voor	-	-
38	.	-	-
39	"	-	-

# 21-12
0	En	-	-
1	ze	-	-
2	betaalden	-	-
3	ons	-	-
4	slecht	-	-
5	de	-	-
6	heeren	-	-
7	.	-	-

# 22-1
0	IV	O	-
1	.	O	-

# 23-1
0	En	O	-
1	verliefd	O	-
2	waren	REALIS	-
3	we	B-AGENT	2
4	.	O	-

# 23-2
0	Bekker	B-AGENT	1,13
1	liep	REALIS	-
2	maanden	O	-
3	lang	O	-
4	iederen	O	-
5	morgen	O	-
6	over	O	-
7	de	O	-
8	Sarphatistraat	O	-
9	waar	O	-
10	hij	O	-
11	niets	O	-
12	te	O	-
13	maken	IRREALIS	-
14	had	O	-
15	.	O	-

# 23-3
0	Hij	B-AGENT	1,11,24
1	hield	REALIS	-
2	van	O	-
3	een	O	-
4	schoolmeisje	O	-
5	van	O	-
6	een	O	-
7	jaar	O	-
8	of	O	-
9	zeventien	O	-
10	en	O	-
11	liep	REALIS	-
12	vijftig	O	-
13	pas	O	-
14	achter	O	-
15	haar	O	-
16	of	O	-
17	aan	O	-
18	de	O	-
19	overzij	O	-
20	van	O	-
21	de	O	-
22	straat	O	-
23	en	O	-
24	keek	REALIS	-
25	naar	O	-
26	haar	B-PATIENT	24
27	.	O	-

# 23-4
0	Hij	B-AGENT	3,13
1	heeft	O	-
2	nooit	O	-
3	geweten	IRREALIS	-
4	hoe	O	-
5	zij	B-AGENT	6
6	heette	REALIS	-
7	,	O	-
8	nooit	O	-
9	een	O	-
10	woord	O	-
11	met	O	-
12	haar	B-PATIENT	13
13	gesproken	IRREALIS	-
14	.	O	-

# 23-5
0	In	O	-
1	de	O	-
2	Kerstvacantie	O	-
3	was	REALIS	-
4	-ie	B-AGENT	3
5	ongelukkig	O	-
6	.	O	-

# 23-6
0	In	O	-
1	Februari	O	-
2	nam	REALIS	-
3	hij	B-AGENT	2
4	een	O	-
5	middag	O	-
6	vrij	O	-
7	om	O	-
8	haar	O	-
9	op	O	-
10	te	O	-
11	wachten	REALIS	-
12	,	O	-
13	als	O	-
14	de	B-AGENT	16
15	school	I-AGENT	16
16	uitging	IRREALIS	-
17	.	O	-

# 23-7
0	Daar	O	-
1	stond	REALIS	-
2	-ie	B-AGENT	1
3	op	O	-
4	't	O	-
5	stille	O	-
6	grachtje	O	-
7	in	O	-
8	de	O	-
9	sneeuw	O	-
10	en	O	-
11	een	B-AGENT	13
12	vent	I-AGENT	13
13	reed	REALIS	-
14	voorbij	O	-
15	op	O	-
16	een	O	-
17	wit	O	-
18	paard	O	-
19	,	O	-
20	met	O	-
21	een	O	-
22	blauwe	O	-
23	kiel	O	-
24	aan	O	-
25	en	O	-
26	een	O	-
27	stroohoed	O	-
28	op	O	-
29	.	O	-

# 23-8
0	Wat	O	-
1	raar	O	-
2	dat	O	-
3	je	B-AGENT	12
4	juist	O	-
5	op	O	-
6	zoo'n	O	-
7	middag	O	-
8	zoo	O	-
9	iets	O	-
10	geks	O	-
11	moet	O	-
12	zien	IRREALIS	-
13	.	O	-

# 23-9
0	Maar	O	-
1	om	O	-
2	vijf	O	-
3	minuten	O	-
4	voor	O	-
5	vieren	O	-
6	ging	REALIS	-
7	Bekker	B-AGENT	6
8	weg	O	-
9	,	O	-
10	hij	B-AGENT	11,15
11	dorst	REALIS	-
12	niet	O	-
13	te	O	-
14	blijven	O	-
15	staan	IRREALIS	-
16	.	O	-

# 23-10
0	Langzaam	O	-
1	slenterde	REALIS	-
2	-ie	B-AGENT	1
3	weg	O	-
4	en	O	-
5	op	O	-
6	de	O	-
7	Weteringschans	O	-
8	haalde	REALIS	-
9	ze	B-AGENT	8
10	hem	B-PATIENT	8
11	in	O	-
12	.	O	-

# 23-11
0	Ze	B-AGENT	1
1	lachte	REALIS	-
2	luid	O	-
3	tegen	O	-
4	een	B-PATIENT	1
5	vriendin	I-PATIENT	1
6	.	O	-

# 23-12
0	Ik	B-AGENT	1
1	geloof	IRREALIS	-
2	niet	O	-
3	dat	O	-
4	zij	B-AGENT	6
5	ooit	O	-
6	geweten	IRREALIS	-
7	heeft	O	-
8	dat	O	-
9	Bekker	B-AGENT	10
10	bestond	IRREALIS	-
11	,	O	-
12	Van	O	-
13	mij	O	-
14	wilde	O	-
15	Bekker	B-AGENT	16
16	weten	REALIS	-
17	waar	O	-
18	dat	O	-
19	op	O	-
20	uit	O	-
21	moest	O	-
22	loopen	REALIS	-
23	,	O	-
24	dat	O	-
25	kon	O	-
26	toch	O	-
27	zoo	O	-
28	niet	O	-
29	doorgaan	IRREALIS	-
30	.	O	-

# 23-13
0	En	O	-
1	't	O	-
2	ging	IRREALIS	-
3	ook	O	-
4	zoo	O	-
5	niet	O	-
6	door	O	-
7	,	O	-
8	want	O	-
9	na	O	-
10	de	O	-
11	zomervacantie	O	-
12	kwam	IRREALIS	-
13	ze	B-AGENT	12
14	niet	O	-
15	meer	O	-
16	terug	O	-
17	.	O	-

# 24-1
0	"	O	-
1	Meiden	O	-
2	,	O	-
3	"	O	-
4	zei	REALIS	-
5	Bekker	B-AGENT	4
6	,	O	-
7	"	O	-
8	dat	O	-
9	is	REALIS	-
10	niks	O	-
11	gedaan	O	-
12	...	O	-

# 24-2
0	Ze	B-AGENT	1
1	veerde	REALIS	-
2	als	O	-
3	ze	B-AGENT	4
4	liep	IRREALIS	-
5	.	O	-
6	"	O	-

# 24-3
0	Hij	B-AGENT	1,7,17
1	draaide	REALIS	-
2	de	B-PATIENT	1
3	lamp	I-PATIENT	1
4	wat	O	-
5	op	O	-
6	en	O	-
7	sloeg	REALIS	-
8	een	B-PATIENT	7
9	blad	I-PATIENT	7
10	om	O	-
11	van	O	-
12	't	B-PATIENT	17
13	boek	I-PATIENT	17
14	waar	O	-
15	-ie	O	-
16	in	O	-
17	las	REALIS	-
18	.	O	-

# 24-4
0	"	O	-
1	Waar	O	-
2	zou	O	-
3	ze	B-AGENT	5
4	nu	O	-
5	zijn	IRREALIS	-
6	?	O	-
7	"	O	-

# 24-5
0	"	O	-
1	Zou	O	-
2	ze	B-AGENT	3
3	zoenen	IRREALIS	-
4	?	O	-
5	"	O	-

# 24-6
0	Een	B-AGENT	6
1	stukje	I-AGENT	6
2	vuur	I-AGENT	6
3	uit	I-AGENT	6
4	zijn	I-AGENT	6
5	pijp	I-AGENT	6
6	viel	REALIS	-
7	op	O	-
8	't	O	-
9	boek	O	-
10	.	O	-

# 24-7
0	Hij	B-AGENT	1
1	doofde	REALIS	-
2	't	B-PATIENT	1
3	met	O	-
4	een	O	-
5	lucifersdoosje	O	-
6	.	O	-

# 24-8
0	"	O	-
1	Verdomme	O	-
2	,	O	-
3	een	O	-
4	gat	O	-
5	,	O	-
6	dat	O	-
7	heb	O	-
8	ik	B-AGENT	10
9	stom	O	-
10	gedaan	REALIS	-
11	.	O	-
12	"	O	-

# 24-9
0	"	-	-
1	't	-	-
2	Is	-	-
3	beter	-	-
4	zoo	-	-
5	,	-	-
6	meiden	-	-
7	is	-	-
8	niks	-	-
9	gedaan	-	-
10	,	-	-
11	je	-	-
12	schiet	-	-
13	er	-	-
14	niet	-	-
15	mee	-	-
16	op	-	-
17	,	-	-
18	ze	-	-
19	leiden	-	-
20	je	-	-
21	maar	-	-
22	af	-	-
23	.	-	-

# 24-10
0	Op	O	-
1	een	O	-
2	afstand	O	-
3	zijn	REALIS	-
4	ze	B-AGENT	3
5	aardig	O	-
6	,	O	-
7	om	O	-
8	gedichten	O	-
9	op	O	-
10	te	O	-
11	maken	REALIS	-
12	.	O	-
13	"	O	-

# 24-11
0	Hij	B-AGENT	1
1	las	REALIS	-
2	.	O	-

# 24-12
0	Na	O	-
1	een	O	-
2	poosje	O	-
3	keek	REALIS	-
4	hij	B-AGENT	3
5	weer	O	-
6	op	O	-
7	...	O	-

# 24-13
0	"	-	-
1	Weet	-	-
2	je	-	-
3	wat	-	-
4	een	-	-
5	raar	-	-
6	ding	-	-
7	is	-	-
8	?	-	-

# 24-14
0	Toen	O	-
1	ze	B-AGENT	5,6
2	me	O	-
3	dien	O	-
4	middag	O	-
5	inhaalde	REALIS	-
6	ging	REALIS	-
7	ze	O	-
8	rakelings	O	-
9	langs	O	-
10	me	O	-
11	heen	O	-
12	.	O	-

# 24-15
0	Er	O	-
1	was	IRREALIS	-
2	zoo	O	-
3	te	O	-
4	zeggen	REALIS	-
5	niks	O	-
6	tusschen	O	-
7	ons	O	-
8	,	O	-
9	een	O	-
10	beetje	O	-
11	kleeren	O	-
12	van	O	-
13	haar	O	-
14	en	O	-
15	zoo	O	-
16	goed	O	-
17	als	O	-
18	geen	O	-
19	kleeren	O	-
20	van	O	-
21	mij	O	-
22	.	O	-
23	"	O	-

# 24-16
0	(	O	-
1	Bekker	B-AGENT	2
2	liep	REALIS	-
3	zomer	O	-
4	en	O	-
5	winter	O	-
6	met	O	-
7	z'n	O	-
8	overhemd	O	-
9	op	O	-
10	z'n	O	-
11	bloote	O	-
12	lijf	O	-
13	)	O	-
14	.	O	-

# 24-17
0	"	-	-
1	Dat	-	-
2	is	-	-
3	niet	-	-
4	veel	-	-
5	,	-	-
6	vind	-	-
7	je	-	-
8	wel	-	-
9	?	-	-
10	"	-	-

# 24-18
0	Ik	B-AGENT	1
1	vond	REALIS	-
2	dat	O	-
3	niet	O	-
4	veel	O	-
5	;	O	-
6	tusschen	O	-
7	den	O	-
8	toren	O	-
9	van	O	-
10	Naarden	O	-
11	en	O	-
12	de	O	-
13	kamer	O	-
14	van	O	-
15	Bekker	O	-
16	b.v.	O	-
17	was	REALIS	-
18	veel	O	-
19	meer	O	-
20	.	O	-

# 24-19
0	"	O	-
1	Tusschen	O	-
2	den	O	-
3	toren	O	-
4	van	O	-
5	Naarden	O	-
6	en	O	-
7	deze	O	-
8	snor	O	-
9	,	O	-
10	"	O	-
11	zei	REALIS	-
12	Bekker	B-AGENT	11
13	,	O	-
14	"	O	-
15	is	REALIS	-
16	veel	O	-
17	minder	O	-
18	,	O	-
19	veel	O	-
20	minder	O	-
21	dan	O	-
22	er	O	-
23	toen	O	-
24	was	REALIS	-
25	tusschen	O	-
26	haar	O	-
27	schouder	O	-
28	en	O	-
29	de	O	-
30	mijne	O	-
31	.	O	-

# 24-20
0	't	O	-
1	Haalt	IRREALIS	-
2	er	O	-
3	niet	O	-
4	bij	O	-
5	Koekebakker	O	-
6	.	O	-
7	"	O	-

# 24-21
0	Hij	B-AGENT	1,7,13,21,24
1	sloeg	REALIS	-
2	weer	O	-
3	een	B-PATIENT	1
4	blad	I-PATIENT	1
5	om	O	-
6	,	O	-
7	keek	REALIS	-
8	in	O	-
9	't	O	-
10	licht	O	-
11	,	O	-
12	en	O	-
13	zei	REALIS	-
14	:	O	-
15	"	O	-
16	zoo	O	-
17	is	IRREALIS	-
18	't	O	-
19	"	O	-
20	en	O	-
21	ging	REALIS	-
22	door	O	-
23	met	O	-
24	lezen	REALIS	-
25	.	O	-

# 25-1
0	V.	O	-

# 26-1
0	Zoo	O	-
1	was	REALIS	-
2	't	O	-
3	:	O	-
4	God	B-AGENT	10
5	liet	O	-
6	zijn	B-PATIENT	8
7	aangezicht	I-PATIENT	8
8	zien	REALIS	-
9	en	O	-
10	verhulde	REALIS	-
11	't	O	-

# 27-1
0	beurtelings	O	-
1	.	O	-

# 27-2
0	Je	B-AGENT	1
1	schoot	IRREALIS	-
2	er	O	-
3	niet	O	-
4	mee	O	-
5	op	O	-
6	,	O	-
7	ook	O	-
8	al	O	-
9	bewonderde	IRREALIS	-
10	je	B-AGENT	9
11	de	B-PATIENT	9
12	meisjes	I-PATIENT	9
13	alleen	O	-
14	maar	O	-
15	uit	O	-
16	de	O	-
17	verte	O	-
18	en	O	-
19	al	O	-
20	liet	O	-
21	je	O	-
22	hun	B-PATIENT	24
23	bekjes	I-PATIENT	24
24	zoenen	IRREALIS	-
25	door	O	-
26	anderen	O	-
27	,	O	-
28	door	O	-
29	die	B-AGENT	24,41
30	gewichtige	I-AGENT	24,41
31	heeren	I-AGENT	24,41
32	,	O	-
33	waar	O	-
34	ze	B-AGENT	41
35	over	O	-
36	't	O	-
37	algemeen	O	-
38	meer	O	-
39	mee	O	-
40	op	O	-
41	hadden	REALIS	-
42	dan	O	-
43	met	O	-
44	ons	O	-
45	.	O	-

# 27-3
0	Die	B-AGENT	1,5
1	waren	REALIS	-
2	zooveel	O	-
3	netter	O	-
4	en	O	-
5	praatten	REALIS	-
6	zoo	O	-
7	aardig	O	-
8	.	O	-

# 27-4
0	En	O	-
1	wij	B-AGENT	2
2	waren	REALIS	-
3	armoedzaaiers	O	-
4	.	O	-

# 28-1
0	Van	O	-
1	God	B-AGENT	8,13
2	was	REALIS	-
3	niets	O	-
4	te	O	-
5	hopen	O	-
6	,	O	-
7	die	O	-
8	gaat	REALIS	-
9	zijn	O	-
10	eigen	O	-
11	weg	O	-
12	en	O	-
13	geeft	IRREALIS	-
14	geen	O	-
15	rekenschap	O	-
16	.	O	-

# 28-2
0	Als	O	-
1	we	B-AGENT	3
2	wat	O	-
3	wilden	IRREALIS	-
4	moesten	O	-
5	we	B-AGENT	8
6	't	O	-
7	zelf	O	-
8	doen	IRREALIS	-
9	.	O	-

# 28-3
0	Maar	O	-
1	wij	O	-
2	vonden	REALIS	-
3	,	O	-
4	dat	O	-
5	Bavink	B-AGENT	10,13,19
6	en	I-AGENT	10,13,19
7	Hoyer	I-AGENT	10,13,19
8	makkelijk	O	-
9	praten	O	-
10	hadden	REALIS	-
11	,	O	-
12	die	O	-
13	konden	REALIS	-
14	wat	O	-
15	,	O	-
16	die	O	-
17	konden	O	-
18	laten	O	-
19	zien	IRREALIS	-
20	hoe	O	-
21	't	O	-
22	moest	REALIS	-
23	,	O	-
24	maar	O	-
25	wij	O	-
26	,	O	-
27	Bekker	B-AGENT	2,39
28	en	I-AGENT	2,39
29	Kees	I-AGENT	2,39
30	en	I-AGENT	2,39
31	ik	I-AGENT	2,39
32	,	O	-
33	wij	O	-
34	konden	O	-
35	hoogstens	O	-
36	"	O	-
37	socialen	O	-
38	"	O	-
39	worden	IRREALIS	-
40	en	O	-
41	dat	O	-
42	leek	REALIS	-
43	toch	O	-
44	wel	O	-
45	wat	O	-
46	erg	O	-
47	armoedig	O	-
48	,	O	-
49	nadat	O	-
50	je	B-AGENT	55,60,66
51	aan	O	-
52	Gods	O	-
53	tafel	O	-
54	had	O	-
55	gezeten	REALIS	-
56	,	O	-
57	adressen	O	-
58	te	O	-
59	gaan	O	-
60	schrijven	REALIS	-
61	voor	O	-
62	drukwerk	O	-
63	of	O	-
64	lid	O	-
65	te	O	-
66	worden	REALIS	-
67	van	O	-
68	de	O	-
69	"	O	-
70	vrije	O	-
71	groep	O	-
72	Kastanjeplein	O	-
73	en	O	-
74	omstreken	O	-
75	.	O	-
76	"	O	-

# 28-4
0	En	O	-
1	van	O	-
2	dat	O	-
3	wonen	REALIS	-
4	op	O	-
5	de	O	-
6	hei	O	-
7	zou	O	-
8	ook	O	-
9	wel	O	-
10	niets	O	-
11	komen	IRREALIS	-
12	,	O	-
13	want	O	-
14	als	O	-
15	Bekker	B-AGENT	21
16	een	O	-
17	paar	O	-
18	centen	O	-
19	bij	O	-
20	elkaar	O	-
21	had	IRREALIS	-
22	,	O	-
23	dan	O	-
24	moesten	O	-
25	zijn	B-PATIENT	27
26	schoenen	I-PATIENT	27
27	gelapt	REALIS	-
28	worden	O	-
29	.	O	-

# 28-5
0	In	O	-
1	de	O	-
2	kolonie	O	-
3	van	O	-
4	Van	O	-
5	Eeden	O	-
6	hadden	O	-
7	we	B-AGENT	10
8	misschien	O	-
9	kunnen	O	-
10	gaan	REALIS	-
11	,	O	-
12	maar	O	-
13	toen	O	-
14	we	B-AGENT	21
15	op	O	-
16	een	O	-
17	Zondag	O	-
18	er	O	-
19	heen	O	-
20	waren	O	-
21	geloopen	REALIS	-
22	,	O	-
23	vier	O	-
24	uur	O	-
25	gaans	O	-
26	,	O	-
27	toen	O	-
28	liep	REALIS	-
29	daar	O	-
30	een	B-AGENT	28,44
31	heer	I-AGENT	28,44
32	,	O	-
33	in	O	-
34	een	O	-
35	boerenkiel	O	-
36	,	O	-
37	met	O	-
38	dure	O	-
39	gele	O	-
40	schoenen	O	-
41	,	O	-
42	kolombijntjes	B-PATIENT	44
43	te	O	-
44	eten	REALIS	-
45	uit	O	-
46	een	O	-
47	papieren	O	-
48	zak	O	-
49	,	O	-
50	blootshoofds	O	-
51	,	O	-
52	in	O	-
53	innige	O	-
54	aanraking	O	-
55	met	O	-
56	de	O	-
57	natuur	O	-
58	,	O	-
59	zooals	O	-
60	dat	B-AGENT	62
61	toen	O	-
62	genoemd	REALIS	-
63	werd	O	-
64	,	O	-
65	en	O	-
66	z'n	O	-
67	baard	O	-
68	vol	O	-
69	kruimels	O	-
70	.	O	-

# 28-6
0	Toen	O	-
1	dorsten	IRREALIS	-
2	we	B-AGENT	1,6,13,21
3	niet	O	-
4	verder	O	-
5	en	O	-
6	liepen	REALIS	-
7	maar	O	-
8	weer	O	-
9	naar	O	-
10	Amsterdam	O	-
11	terug	O	-
12	en	O	-
13	liepen	REALIS	-
14	achter	O	-
15	elkaar	O	-
16	langs	O	-
17	de	O	-
18	Naarder	O	-
19	trekvaart	O	-
20	en	O	-
21	zongen	REALIS	-
22	,	O	-
23	en	O	-
24	een	B-AGENT	26
25	boerenmeid	I-AGENT	26
26	zei	REALIS	-
27	tegen	O	-
28	een	O	-
29	boerenjongen	O	-
30	:	O	-
31	"	O	-
32	D'r	O	-
33	het	O	-
34	niks	O	-
35	van	O	-
36	in	O	-
37	de	O	-
38	krant	O	-
39	'	O	-
40	estaan	IRREALIS	-
41	jong	O	-
42	,	O	-
43	hoe	O	-
44	vin	IRREALIS	-
45	je	B-AGENT	44
46	dat	O	-
47	nou	O	-
48	?	O	-
49	wist	IRREALIS	-
50	jai	B-AGENT	49
51	d'r	O	-
52	van	O	-
53	?	O	-
54	"	O	-

# 29-1
0	VI	O	-
1	.	O	-

# 30-1
0	Dus	O	-
1	deden	REALIS	-
2	we	B-AGENT	1
3	maar	O	-
4	niks	O	-
5	.	O	-

# 30-2
0	Ja	-	-
1	toch	-	-
2	,	-	-
3	in	-	-
4	dien	-	-
5	tijd	-	-
6	maakte	-	-
7	Bekker	-	-
8	z'n	-	-
9	eerste	-	-
10	gedicht	-	-
11	.	-	-

# 31-1
0	'k	-	-
1	Weet	-	-
2	't	-	-
3	nog	-	-
4	heel	-	-
5	goed	-	-
6	,	-	-
7	't	-	-
8	was	-	-
9	op	-	-
10	een	-	-
11	Zondag	-	-
12	,	-	-
13	natuurlijk	-	-
14	.	-	-

# 31-2
0	Als	O	-
1	er	O	-
2	iets	O	-
3	gebeurde	IRREALIS	-
4	,	O	-
5	dan	O	-
6	was	REALIS	-
7	't	O	-
8	op	O	-
9	Zondag	O	-
10	.	O	-

# 31-3
0	Want	O	-
1	de	O	-
2	zes	O	-
3	andere	O	-
4	dagen	O	-
5	van	O	-
6	de	O	-
7	week	O	-
8	droegen	REALIS	-
9	drie	B-AGENT	8
10	van	I-AGENT	8
11	ons	I-AGENT	8
12	onze	B-PATIENT	8
13	ketenen	I-PATIENT	8
14	van	O	-
15	negen	O	-
16	tot	O	-
17	zes	O	-
18	.	O	-

# 31-4
0	Ik	B-AGENT	4
1	was	O	-
2	uit	O	-
3	solliciteeren	O	-
4	geweest	REALIS	-
5	in	O	-
6	Hillegom	O	-
7	bij	O	-
8	een	O	-
9	bollenhandelaar	O	-
10	met	O	-
11	dikke	O	-
12	roode	O	-
13	gladgeschoren	O	-
14	wangetjes	O	-
15	.	O	-

# 31-5
0	En	O	-
1	de	B-AGENT	9
2	anderen	I-AGENT	9
3	hadden	O	-
4	er	O	-
5	meteen	O	-
6	een	O	-
7	uitgangsdag	O	-
8	van	O	-
9	gemaakt	REALIS	-
10	.	O	-

# 31-6
0	Bavink	B-AGENT	17
1	,	I-AGENT	17
2	Hoyer	I-AGENT	17
3	en	I-AGENT	17
4	Bekker	I-AGENT	17
5	hadden	O	-
6	alle	O	-
7	drie	O	-
8	al	O	-
9	zoo	O	-
10	vaak	O	-
11	naar	O	-
12	't	O	-
13	oudheidkundig	O	-
14	museum	O	-
15	in	O	-
16	Leiden	O	-
17	gewild	REALIS	-
18	en	O	-
19	nu	O	-
20	zou	O	-
21	't	O	-
22	er	O	-
23	dan	O	-
24	van	O	-
25	komen	REALIS	-
26	.	O	-

# 31-7
0	En	O	-
1	Kees	B-AGENT	2,6
2	moest	REALIS	-
3	mee	O	-
4	,	O	-
5	die	O	-
6	deed	REALIS	-
7	wat	O	-
8	de	B-AGENT	10
9	anderen	I-AGENT	10
10	deden	REALIS	-
11	.	O	-

# 31-8
0	In	-	-
1	Leiden	-	-
2	zou	-	-
3	ik	-	-
4	hen	-	-
5	vinden	-	-
6	.	-	-

# 32-1
0	't	O	-
1	Was	REALIS	-
2	in	O	-
3	December	O	-
4	.	O	-

# 32-2
0	Ik	B-AGENT	1
1	stond	REALIS	-
2	achter	O	-
3	op	O	-
4	de	O	-
5	tram	O	-
6	,	O	-
7	heelemaal	O	-
8	achter	O	-
9	op	O	-
10	.	O	-

# 32-3
0	De	B-AGENT	2,8,11
1	tram	I-AGENT	2,8,11
2	reed	REALIS	-
3	maar	O	-
4	door	O	-
5	't	O	-
6	land	O	-
7	en	O	-
8	stond	REALIS	-
9	stil	O	-
10	en	O	-
11	reed	REALIS	-
12	weer	O	-
13	,	O	-
14	uren	O	-
15	duurde	REALIS	-
16	't	O	-
17	,	O	-
18	de	O	-
19	landen	O	-
20	lagen	REALIS	-
21	eindeloos	O	-
22	.	O	-

# 32-4
0	En	O	-
1	de	B-AGENT	3
2	lucht	I-AGENT	3
3	werd	REALIS	-
4	hoe	O	-
5	langer	O	-
6	hoe	O	-
7	blauwer	O	-
8	en	O	-
9	de	B-AGENT	11
10	zon	I-AGENT	11
11	scheen	REALIS	-
12	alsof	O	-
13	er	O	-
14	bloemen	B-AGENT	16
15	moesten	O	-
16	groeien	IRREALIS	-
17	uit	O	-
18	de	O	-
19	boerenkinkels	O	-
20	.	O	-

# 32-5
0	En	O	-
1	de	B-AGENT	20
2	roode	I-AGENT	20
3	daken	I-AGENT	20
4	in	I-AGENT	20
5	de	I-AGENT	20
6	dorpen	I-AGENT	20
7	en	O	-
8	de	B-AGENT	20
9	zwarte	I-AGENT	20
10	boomen	I-AGENT	20
11	en	O	-
12	de	B-AGENT	20
13	akkers	I-AGENT	20
14	,	O	-
15	veel	O	-
16	met	O	-
17	riet	O	-
18	gedekt	O	-
19	,	O	-
20	hadden	REALIS	-
21	het	O	-
22	lekker	O	-
23	warm	O	-
24	,	O	-
25	en	O	-
26	de	B-AGENT	28
27	duinen	I-AGENT	28
28	stonden	REALIS	-
29	in	O	-
30	de	O	-
31	zon	O	-
32	met	O	-
33	hun	O	-
34	bloote	O	-
35	hoofd	O	-
36	.	O	-

# 32-6
0	En	O	-
1	de	B-AGENT	3,16
2	straatweg	I-AGENT	3,16
3	lag	REALIS	-
4	daar	O	-
5	wit	O	-
6	en	O	-
7	pijnlijk	O	-
8	in	O	-
9	't	O	-
10	licht	O	-
11	en	O	-
12	kon	O	-
13	de	B-PATIENT	16
14	zon	I-PATIENT	16
15	niet	O	-
16	verdragen	IRREALIS	-
17	en	O	-
18	de	B-AGENT	23
19	ruiten	I-AGENT	23
20	van	I-AGENT	23
21	de	I-AGENT	23
22	dorpslantaarns	I-AGENT	23
23	flikkerden	REALIS	-
24	,	O	-
25	ook	O	-
26	zij	B-AGENT	27
27	verdroegen	REALIS	-
28	met	O	-
29	moeite	O	-
30	't	O	-
31	felle	O	-
32	licht	O	-
33	.	O	-

# 32-7
0	Maar	O	-
1	ik	B-AGENT	2
2	werd	REALIS	-
3	hoe	O	-
4	langer	O	-
5	hoe	O	-
6	kouder	O	-
7	.	O	-

# 32-8
0	En	O	-
1	zoo	O	-
2	lang	O	-
3	als	O	-
4	de	B-AGENT	6
5	zon	I-AGENT	6
6	scheen	REALIS	-
7	,	O	-
8	reed	REALIS	-
9	de	B-AGENT	8
10	tram	I-AGENT	8
11	.	O	-

# 32-9
0	't	O	-
1	Is	REALIS	-
2	een	O	-
3	lange	O	-
4	rit	O	-
5	van	O	-
6	Hillegom	O	-
7	naar	O	-
8	Leiden	O	-
9	en	O	-
10	de	O	-
11	dag	O	-
12	is	REALIS	-
13	kort	O	-
14	in	O	-
15	December	O	-
16	.	O	-

# 32-10
0	En	O	-
1	op	O	-
2	't	O	-
3	laatst	O	-
4	stond	REALIS	-
5	er	O	-
6	een	B-AGENT	4,12
7	lijk	I-AGENT	4,12
8	op	I-AGENT	4,12
9	de	I-AGENT	4,12
10	tram	I-AGENT	4,12
11	te	O	-
12	staren	REALIS	-
13	in	O	-
14	die	B-AGENT	21,54
15	malle	I-AGENT	21,54
16	groote	I-AGENT	21,54
17	koude	I-AGENT	21,54
18	zon	I-AGENT	21,54
19	,	O	-
20	die	O	-
21	vlamde	REALIS	-
22	als	O	-
23	of	O	-
24	de	B-AGENT	27
25	revolutie	I-AGENT	27
26	moest	O	-
27	beginnen	IRREALIS	-
28	,	O	-
29	alsof	O	-
30	ze	B-AGENT	34,39
31	in	O	-
32	Amsterdam	O	-
33	bezig	O	-
34	waren	IRREALIS	-
35	de	B-PATIENT	39
36	kantoren	I-PATIENT	39
37	af	O	-
38	te	O	-
39	breken	IRREALIS	-
40	,	O	-
41	en	O	-
42	die	O	-
43	geen	O	-
44	vonkje	O	-
45	leven	O	-
46	in	O	-
47	m'n	O	-
48	koude	O	-
49	voeten	O	-
50	en	O	-
51	dooie	O	-
52	beenen	O	-
53	kon	O	-
54	brengen	IRREALIS	-
55	.	O	-

# 32-11
0	En	O	-
1	de	B-AGENT	3
2	zon	I-AGENT	3
3	werd	REALIS	-
4	steeds	O	-
5	grooter	O	-
6	en	O	-
7	kouder	O	-
8	en	O	-
9	ik	B-AGENT	10,14
10	werd	REALIS	-
11	steeds	O	-
12	kouder	O	-
13	en	O	-
14	bleef	REALIS	-
15	even	O	-
16	groot	O	-
17	.	O	-

# 32-12
0	En	O	-
1	de	B-AGENT	4
2	blauwe	I-AGENT	4
3	lucht	I-AGENT	4
4	keek	REALIS	-
5	vreeselijk	O	-
6	ernstig	O	-
7	:	O	-
8	"	O	-
9	Wat	O	-
10	moest	IRREALIS	-
11	ik	B-AGENT	10
12	toch	O	-
13	op	O	-
14	die	O	-
15	tram	O	-
16	?	O	-
17	"	O	-

# 33-1
0	Dien	O	-
1	middag	O	-
2	maakte	REALIS	-
3	Bekker	B-AGENT	2
4	z'n	B-PATIENT	2
5	eerste	I-PATIENT	2
6	gedicht	I-PATIENT	2
7	.	O	-

# 33-2
0	En	O	-
1	toen	O	-
2	ik	B-AGENT	11,21
3	met	O	-
4	't	O	-
5	aansteken	REALIS	-
6	van	O	-
7	de	O	-
8	gaslantarens	O	-
9	in	O	-
10	Leiden	O	-
