# 1-1
7	,	O	-
8	die	O	-
9	mij	O	-
10	van	O	-
11	den	O	-
12	Griek	O	-
13	hebt	O	-
14	verlost	IRREALIS	-
15	?	O	-

# 42-2
0	-	O	-
1	Wel	O	-
2	zeker	O	-
3	,	O	-
4	zeide	REALIS	-
5	hij	B-AGENT	4
6	,	O	-
7	dat	O	-
8	was	REALIS	-
9	ik	O	-
10	.	O	-

# 42-3
0	En	O	-
1	hoe	O	-
2	gaat	IRREALIS	-
3	het	O	-
4	U	O	-
5	?	O	-

# 43-1
0	Ik	-	-
1	vertelde	-	-
2	dat	-	-
3	we	-	-
4	met	-	-
5	ons	-	-
6	dertienen	-	-
7	op	-	-
8	't	-	-
9	kantoor	-	-
10	waren	-	-
11	,	-	-
12	en	-	-
13	dat	-	-
14	er	-	-
15	zooveel	-	-
16	bij	-	-
17	ons	-	-
18	omging	-	-
19	.	-	-

# 43-2
0	En	O	-
1	toen	O	-
2	vroeg	REALIS	-
3	ik	B-AGENT	2,12
4	hoe	O	-
5	het	O	-
6	hèm	O	-
7	ging	O	-
8	,	O	-
9	wat	O	-
10	me	O	-
11	later	O	-
12	speet	REALIS	-
13	,	O	-
14	want	O	-
15	hij	B-AGENT	16,22
16	scheen	IRREALIS	-
17	niet	O	-
18	in	O	-
19	goede	O	-
20	omstandigheden	O	-
21	te	O	-
22	verkeeren	REALIS	-
23	,	O	-
24	en	O	-
25	ik	B-AGENT	26
26	houd	IRREALIS	-
27	niet	O	-
28	van	O	-
29	arme	O	-
30	menschen	O	-
31	,	O	-
32	omdat	O	-
33	er	O	-
34	gewoonlijk	O	-
35	eigen	B-AGENT	38
36	schuld	I-AGENT	38
37	onder	O	-
38	loopt	IRREALIS	-
39	,	O	-
40	daar	O	-
41	de	B-AGENT	45,51
42	Heer	I-AGENT	45,51
43	niet	O	-
44	iemand	B-PATIENT	45,51
45	verlaten	IRREALIS	-
46	zou	O	-
47	,	O	-
48	die	O	-
49	hem	O	-
50	trouw	O	-
51	gediend	IRREALIS	-
52	had	O	-
53	.	O	-

# 43-3
0	Had	O	-
1	ik	B-AGENT	3
2	eenvoudig	O	-
3	gezegd	REALIS	-
4	,	O	-
5	"	O	-
6	we	B-AGENT	7
7	zijn	REALIS	-
8	met	O	-
9	ons	O	-
10	dertienen	O	-
11	,	O	-
12	en	O	-
13	...	O	-
14	goeien	O	-
15	avend	O	-
16	verder	O	-
17	!	O	-
18	"	O	-
19	dan	O	-
20	was	O	-
21	ik	B-AGENT	25
22	van	O	-
23	hem	O	-
24	af	O	-
25	geweest	IRREALIS	-
26	.	O	-

# 43-4
0	Maar	-	-
1	door	-	-
2	dat	-	-
3	vragen	-	-
4	en	-	-
5	antwoorden	-	-
6	werd	-	-
7	het	-	-
8	hoe	-	-
9	langer	-	-
10	hoe	-	-
11	moeielijker	-	-
12	-	-	-
13	Frits	-	-
14	zegt	-	-
15	:	-	-
16	hoe	-	-
17	langs	-	-
18	zoo	-	-
19	moeielijker	-	-
20	,	-	-
21	maar	-	-
22	dit	-	-
23	doe	-	-
24	ik	-	-
25	niet	-	-
26	-	-	-
27	hoe	-	-
28	moeielijker	-	-
29	dus	-	-
30	,	-	-
31	om	-	-
32	van	-	-
33	hem	-	-
34	verlost	-	-
35	te	-	-
36	worden	-	-
37	.	-	-

# 43-5
0	Aan	O	-
1	den	O	-
2	anderen	O	-
3	kant	O	-
4	moet	O	-
5	ik	B-AGENT	8
6	ook	O	-
7	weer	O	-
8	erkennen	REALIS	-
9	dat	O	-
10	ge	B-AGENT	17,18
11	dan	O	-
12	dit	B-PATIENT	17
13	boek	I-PATIENT	17
14	niet	O	-
15	hadt	O	-
16	te	O	-
17	lezen	REALIS	-
18	gekregen	IRREALIS	-
19	,	O	-
20	want	O	-
21	het	O	-
22	is	O	-
23	een	O	-
24	gevolg	O	-
25	van	O	-
26	die	O	-
27	ontmoeting	O	-
28	.	O	-

# 43-6
0	Ik	B-AGENT	1
1	houd	REALIS	-
2	er	O	-
3	van	O	-
4	,	O	-
5	het	O	-
6	goede	O	-
7	optemerken	O	-
8	,	O	-
9	en	O	-
10	wie	B-AGENT	13,15
11	dit	O	-
12	niet	O	-
13	doen	IRREALIS	-
14	,	O	-
15	zijn	REALIS	-
16	ontevreden	O	-
17	menschen	O	-
18	die	O	-
19	ik	B-AGENT	21
20	niet	O	-
21	lijden	IRREALIS	-
22	kan	O	-
23	.	O	-

# 44-1
0	Ja	-	-
1	,	-	-
2	ja	-	-
3	,	-	-
4	hij	-	-
5	was	-	-
6	het	-	-
7	,	-	-
8	die	-	-
9	mij	-	-
10	uit	-	-
11	de	-	-
12	handen	-	-
13	van	-	-
14	den	-	-
15	Griek	-	-
16	had	-	-
17	verlost	-	-
18	!	-	-

# 44-2
0	Denk	-	-
1	nu	-	-
2	niet	-	-
3	dat	-	-
4	ik	-	-
5	ooit	-	-
6	door	-	-
7	zeeroovers	-	-
8	ben	-	-
9	genomen	-	-
10	geweest	-	-
11	,	-	-
12	of	-	-
13	dat	-	-
14	ik	-	-
15	twist	-	-
16	heb	-	-
17	gehad	-	-
18	in	-	-
19	den	-	-
20	Levant	-	-
21	.	-	-

# 44-3
0	Ik	B-AGENT	4,18
1	heb	O	-
2	u	O	-
3	reeds	O	-
4	gezegd	REALIS	-
5	dat	O	-
6	ik	O	-
7	na	O	-
8	mijn	O	-
9	trouwen	O	-
10	,	O	-
11	met	O	-
12	mijn	O	-
13	vrouw	O	-
14	naar	O	-
15	den	O	-
16	Haag	O	-
17	ben	O	-
18	gegaan	REALIS	-
19	.	O	-

# 44-4
0	Daar	O	-
1	hebben	O	-
2	wij	B-AGENT	5,9
3	het	O	-
4	Mauritshuis	O	-
5	gezien	REALIS	-
6	,	O	-
7	en	O	-
8	flanel	B-PATIENT	9
9	gekocht	REALIS	-
10	in	O	-
11	de	O	-
12	Veenestraat	O	-
13	.	O	-

# 44-5
0	Dit	O	-
1	is	REALIS	-
2	het	B-AGENT	1
3	eenige	I-AGENT	1
4	uitstapje	I-AGENT	1
5	dat	O	-
6	de	B-AGENT	11
7	zaken	I-AGENT	11
8	mij	B-PATIENT	11
9	ooit	O	-
10	hebben	O	-
11	veroorloofd	REALIS	-
12	,	O	-
13	omdat	O	-
14	er	O	-
15	zooveel	O	-
16	bij	O	-
17	ons	O	-
18	omgaat	REALIS	-
19	.	O	-

# 44-6
0	Neen	-	-
1	,	-	-
2	in	-	-
3	Amsterdam	-	-
4	zelf	-	-
5	had	-	-
6	hij	-	-
7	om-mijnentwil	-	-
8	een	-	-
9	Griek	-	-
10	den	-	-
11	neus	-	-
12	aan	-	-
13	't	-	-
14	bloeden	-	-
15	geslagen	-	-
16	.	-	-

# 44-7
0	Want	O	-
1	hij	B-AGENT	2
2	bemoeide	REALIS	-
3	zich	O	-
4	altijd	O	-
5	met	O	-
6	dingen	B-AGENT	10
7	die	O	-
8	hem	O	-
9	niet	O	-
10	aangingen	IRREALIS	-
11	.	O	-

# 45-1
0	Het	O	-
1	was	IRREALIS	-
2	in	O	-
3	drie	O	-
4	of	O	-
5	vier	O	-
6	en	O	-
7	dertig	O	-
8	,	O	-
9	geloof	REALIS	-
10	ik	B-AGENT	9
11	,	O	-
12	en	O	-
13	in	O	-
14	September	O	-
15	,	O	-
16	want	O	-
17	er	O	-
18	was	REALIS	-
19	kermis	O	-
20	te	O	-
21	Amsterdam	O	-
22	.	O	-

# 45-2
0	Daar	O	-
1	mijn	B-AGENT	5,12
2	oude	I-AGENT	5,12
3	luî	I-AGENT	5,12
4	van	O	-
5	voornemen	REALIS	-
6	waren	O	-
7	een	O	-
8	predikant	O	-
9	van	O	-
10	mij	O	-
11	te	O	-
12	maken	REALIS	-
13	,	O	-
14	leerde	REALIS	-
15	ik	B-AGENT	14
16	latijn	B-PATIENT	14
17	.	O	-

# 45-3
0	Later	O	-
1	heb	O	-
2	ik	B-AGENT	5
3	mijzelf	O	-
4	dikwijls	O	-
5	afgevraagd	REALIS	-
6	,	O	-
7	waarom	O	-
8	men	B-AGENT	11,18
9	latijn	O	-
10	moet	O	-
11	verstaan	IRREALIS	-
12	,	O	-
13	om	O	-
14	in	O	-
15	't	O	-
16	hollandsch	O	-
17	te	O	-
18	zeggen	REALIS	-
19	:	O	-
20	"	O	-
21	God	B-AGENT	22
22	is	REALIS	-
23	goed	O	-
24	?	O	-
25	"	O	-

# 45-4
0	Genoeg	O	-
1	,	O	-
2	ik	B-AGENT	3
3	was	REALIS	-
4	op	O	-
5	de	B-AGENT	16
6	latijnsche	I-AGENT	16
7	school	I-AGENT	16
8	-	O	-
9	nu	O	-
10	zeggen	REALIS	-
11	ze	B-AGENT	10
12	gijmnasium	B-PATIENT	10
13	-	O	-
14	en	O	-
15	daar	O	-
16	was	REALIS	-
17	kermis	O	-
18	...	O	-
19	in	O	-
20	Amsterdam	O	-
21	,	O	-
22	meen	REALIS	-
23	ik	B-AGENT	22
24	.	O	-

# 45-5
0	Op	O	-
1	de	O	-
2	Westermarkt	O	-
3	stonden	REALIS	-
4	kramen	B-AGENT	3
5	,	O	-
6	en	O	-
7	als	O	-
8	ge	B-AGENT	11
9	een	O	-
10	Amsterdammer	O	-
11	zijt	IRREALIS	-
12	,	O	-
13	lezer	O	-
14	,	O	-
15	en	O	-
16	nagenoeg	O	-
17	van	O	-
18	mijn	O	-
19	leeftijd	O	-
20	,	O	-
21	zult	O	-
22	ge	B-AGENT	24
23	u	O	-
24	herinneren	REALIS	-
25	hoe	O	-
26	daaronder	O	-
27	één	B-AGENT	28
28	was	REALIS	-
29	,	O	-
30	die	B-AGENT	31
31	uitmuntte	REALIS	-
32	door	O	-
33	de	O	-
34	zwarte	O	-
35	oogen	O	-
36	en	O	-
37	de	O	-
38	lange	O	-
39	vlechten	O	-
40	van	O	-
41	een	B-AGENT	48
42	meisje	I-AGENT	48
43	,	O	-
44	dat	O	-
45	als	O	-
46	een	O	-
47	Griekin	O	-
48	gekleed	REALIS	-
49	was	O	-
50	.	O	-

# 45-6
0	Ook	O	-
1	haar	B-AGENT	3,10
2	vader	I-AGENT	3,10
3	was	IRREALIS	-
4	een	O	-
5	Griek	O	-
6	,	O	-
7	of	O	-
8	althans	O	-
9	hij	O	-
10	zag	REALIS	-
11	er	O	-
12	uit	O	-
13	als	O	-
14	een	O	-
15	Griek	O	-
16	.	O	-

# 45-7
0	Ze	B-AGENT	1
1	verkochten	REALIS	-
2	allerlei	B-PATIENT	1
3	reukgoed	I-PATIENT	1
4	.	O	-

# 45-8
0	Ik	B-AGENT	1,10,17,19
1	was	REALIS	-
2	juist	O	-
3	oud	O	-
4	genoeg	O	-
5	om	O	-
6	het	O	-
7	meisje	O	-
8	mooi	O	-
9	te	O	-
10	vinden	REALIS	-
11	,	O	-
12	zonder	O	-
13	evenwel	O	-
14	den	O	-
15	moed	O	-
16	te	O	-
17	hebben	IRREALIS	-
18	haar	B-PATIENT	19
19	aantespreken	IRREALIS	-
20	.	O	-

# 45-9
0	Dit	-	-
1	zou	-	-
2	mij	-	-
3	ook	-	-
4	weinig	-	-
5	gebaat	-	-
6	hebben	-	-
7	,	-	-
8	want	-	-
9	meisjes	-	-
10	van	-	-
11	achttien	-	-
12	jaren	-	-
13	beschouwen	-	-
14	een	-	-
15	jongen	-	-
16	van	-	-
17	zestien	-	-
18	,	-	-
19	als	-	-
20	een	-	-
21	kind	-	-
22	.	-	-

# 45-10
0	En	O	-
1	hierin	O	-
2	hebben	REALIS	-
3	ze	B-AGENT	2
4	groot	O	-
5	gelijk	O	-
6	.	O	-

# 45-11
0	Toch	O	-
1	kwamen	REALIS	-
2	wij	O	-
3	,	O	-
4	jongens	B-AGENT	1,18
5	van	I-AGENT	1,18
6	quarta	I-AGENT	1,18
7	,	O	-
8	altijd	O	-
9	's	O	-
10	avends	O	-
11	op	O	-
12	de	O	-
13	Westermarkt	O	-
14	om	O	-
15	dat	B-PATIENT	18
16	meisje	I-PATIENT	18
17	te	O	-
18	zien	REALIS	-
19	.	O	-

# 45-12
0	Nu	O	-
1	was	O	-
2	hij	B-AGENT	7
3	die	O	-
4	daar	O	-
5	voor	O	-
6	me	O	-
7	stond	REALIS	-
8	met	O	-
9	zijn	O	-
10	sjaal	O	-
11	,	O	-
12	eens	O	-
13	daarbij	O	-
14	,	O	-
15	schoon	O	-
16	hij	B-AGENT	21,36
17	een	O	-
18	paar	O	-
19	jaren	O	-
20	jonger	O	-
21	was	REALIS	-
22	dan	O	-
23	de	O	-
24	anderen	O	-
25	,	O	-
26	en	O	-
27	dus	O	-
28	nog	O	-
29	te	O	-
30	kinderachtig	O	-
31	om	O	-
32	naar	O	-
33	de	O	-
34	Griekin	O	-
35	te	O	-
36	kijken	REALIS	-
37	.	O	-

# 45-13
0	Maar	O	-
1	hij	B-AGENT	2
2	was	REALIS	-
3	de	O	-
4	primus	O	-
5	van	O	-
6	onze	O	-
7	klasse	O	-
8	-	O	-
9	want	O	-
10	knap	O	-
11	was	REALIS	-
12	hij	B-AGENT	11
13	,	O	-
14	dit	O	-
15	moet	O	-
16	ik	B-AGENT	17
17	erkennen	IRREALIS	-
18	-	O	-
19	en	O	-
20	hij	B-AGENT	21
21	hield	REALIS	-
22	veel	O	-
23	van	O	-
24	spelen	REALIS	-
25	,	O	-
26	stoeien	REALIS	-
27	en	O	-
28	vechten	REALIS	-
29	.	O	-

# 45-14
0	Dáárom	O	-
1	was	REALIS	-
2	hij	B-AGENT	1
3	bij	O	-
4	ons	O	-
5	.	O	-

# 45-15
0	Terwijl	O	-
1	we	O	-
2	dus	O	-
3	-	O	-
4	we	B-AGENT	5,23
5	waren	REALIS	-
6	wel	O	-
7	met	O	-
8	ons	O	-
9	tienen	O	-
10	-	O	-
11	vrij	O	-
12	ver	O	-
13	van	O	-
14	de	O	-
15	kraam	O	-
16	af	O	-
17	,	O	-
18	naar	O	-
19	die	O	-
20	Griekin	O	-
21	stonden	O	-
22	te	O	-
23	kijken	REALIS	-
24	,	O	-
25	en	O	-
26	beraadslaagden	O	-
27	hoe	O	-
28	wij	B-AGENT	31,37
29	't	O	-
30	moesten	O	-
31	aanleggen	REALIS	-
32	om	O	-
33	kennis	O	-
34	met	O	-
35	haar	O	-
36	te	O	-
37	maken	REALIS	-
38	,	O	-
39	werd	O	-
40	er	O	-
41	besloten	REALIS	-
42	geld	O	-
43	bij-een	O	-
44	te	O	-
45	leggen	REALIS	-
46	om	O	-
47	iets	O	-
48	in	O	-
49	die	O	-
50	kraam	O	-
51	te	O	-
52	koopen	REALIS	-
53	.	O	-

# 45-16
0	Maar	O	-
1	toen	O	-
2	was	REALIS	-
3	de	B-AGENT	2
4	goede	I-AGENT	2
5	raad	I-AGENT	2
6	duur	O	-
7	,	O	-
8	om	O	-
9	te	O	-
10	weten	O	-
11	wie	O	-
12	de	O	-
13	stoute	O	-
14	schoenen	O	-
15	zou	O	-
16	aantrekken	IRREALIS	-
17	om	O	-
18	het	B-PATIENT	20
19	meisjen	I-PATIENT	20
20	aantespreken	IRREALIS	-
21	.	O	-

# 45-17
0	Ieder	B-AGENT	1
1	wilde	REALIS	-
2	,	O	-
3	maar	O	-
4	niemand	B-AGENT	5
5	durfde	IRREALIS	-
6	.	O	-

# 45-18
0	Er	-	-
1	werd	-	-
2	geloot	-	-
3	,	-	-
4	en	-	-
5	het	-	-
6	lot	-	-
7	viel	-	-
8	op	-	-
9	mij	-	-
10	.	-	-

# 45-19
0	Nu	O	-
1	erken	REALIS	-
2	ik	B-AGENT	1
3	,	O	-
4	dat	O	-
5	ik	B-AGENT	9
6	niet	O	-
7	gaarne	O	-
8	gevaren	B-PATIENT	9
9	trotseer	IRREALIS	-
10	.	O	-

# 45-20
0	Ik	B-AGENT	1,7
1	ben	REALIS	-
2	man	O	-
3	en	O	-
4	vader	O	-
5	,	O	-
6	en	O	-
7	houd	REALIS	-
8	ieder	B-AGENT	12
9	die	O	-
10	het	B-PATIENT	12
11	gevaar	I-PATIENT	12
12	zoekt	REALIS	-
13	,	O	-
14	voor	O	-
15	een	O	-
16	gek	O	-
17	,	O	-
18	wat	O	-
19	ook	O	-
20	in	O	-
21	de	O	-
22	Schrift	O	-
23	staat	REALIS	-
24	.	O	-

# 45-21
0	Het	O	-
1	is	O	-
2	mij	O	-
3	inderdaad	O	-
4	aangenaam	O	-
5	optemerken	REALIS	-
6	hoe	O	-
7	ik	B-AGENT	20
8	mij	O	-
9	in	O	-
10	mijn	O	-
11	denkbeelden	O	-
12	over	O	-
13	gevaar	O	-
14	en	O	-
15	zulke	O	-
16	dingen	O	-
17	,	O	-
18	gelijk	O	-
19	ben	O	-
20	gebleven	REALIS	-
21	,	O	-
22	daar	O	-
23	ik	B-AGENT	32
24	thans	O	-
25	over	O	-
26	zoo	O	-
27	-iets	O	-
28	nog	O	-
29	juist	O	-
30	dezelfde	O	-
31	meening	O	-
32	koester	REALIS	-
33	,	O	-
34	als	O	-
35	dien	O	-
36	avend	O	-
37	toen	O	-
38	ik	B-AGENT	46
39	daar	O	-
40	bij	O	-
41	de	O	-
42	kraam	O	-
43	van	O	-
44	den	O	-
45	Griek	O	-
46	stond	REALIS	-
47	,	O	-
48	met	O	-
49	de	B-PATIENT	54
50	twaalf	I-PATIENT	54
51	stuivers	I-PATIENT	54
52	die	O	-
53	we	B-AGENT	54
54	saamgelegd	REALIS	-
55	hadden	O	-
56	,	O	-
57	in	O	-
58	de	O	-
59	hand	O	-
60	.	O	-

# 45-22
0	Maar	O	-
1	zie	REALIS	-
2	,	O	-
3	uit	O	-
4	valsche	O	-
5	schaamte	O	-
6	durfde	IRREALIS	-
7	ik	B-AGENT	6
8	niet	O	-
9	zeggen	O	-
10	dat	O	-
11	ik	B-AGENT	13
12	niet	O	-
13	durfde	IRREALIS	-
14	,	O	-
15	en	O	-
16	bovendien	O	-
17	,	O	-
18	ik	B-AGENT	19
19	moest	REALIS	-
20	wel	O	-
21	vooruit	O	-
22	,	O	-
23	want	O	-
24	mijn	B-AGENT	26
25	makkers	I-AGENT	26
26	drongen	REALIS	-
27	me	B-PATIENT	26
28	,	O	-
29	en	O	-
30	weldra	O	-
31	stond	REALIS	-
32	ik	B-AGENT	31
33	voor	O	-
34	de	O	-
35	kraam	O	-
36	.	O	-

# 46-1
0	Het	B-PATIENT	2
1	meisje	I-PATIENT	2
2	zag	IRREALIS	-
3	ik	B-AGENT	2
4	niet	O	-
5	:	O	-
6	ik	B-AGENT	7
7	zag	IRREALIS	-
8	niets	O	-
9	!	O	-

# 46-2
0	Alles	O	-
1	werd	REALIS	-
2	me	O	-
3	groen	O	-
4	en	O	-
5	geel	O	-
6	voor	O	-
7	de	O	-
8	oogen	O	-
9	.	O	-

# 46-3
0	Ik	B-AGENT	1
1	stamelde	REALIS	-
2	een	B-PATIENT	1
3	aoristus	I-PATIENT	1
4	primus	I-PATIENT	1
5	van	O	-
6	ik	O	-
7	weet	O	-
8	niet	O	-
9	welk	O	-
10	werkwoord	O	-
11	...	O	-

# 46-4
0	-	O	-
1	Plaît-il	O	-
2	?	O	-
3	zeide	REALIS	-
4	zij	B-AGENT	3
5	.	O	-

# 47-1
0	Ik	-	-
1	herstelde	-	-
2	mij	-	-
3	eenigszins	-	-
4	,	-	-
5	en	-	-
6	ging	-	-
7	voort	-	-
8	:	-	-

# 48-1
0	-	-	-
1	Meenin	-	-
2	aeide	-	-
3	thea	-	-
4	,	-	-
5	en	-	-
6	...	-	-
7	dat	-	-
8	Egijpte	-	-
9	een	-	-
10	geschenk	-	-
11	van	-	-
12	den	-	-
13	Nijl	-	-
14	was	-	-
15	.	-	-

# 48-2
0	Ik	B-AGENT	2
1	ben	O	-
2	overtuigd	REALIS	-
3	dat	O	-
4	ik	B-AGENT	9
5	in	O	-
6	de	O	-
7	kennismaking	O	-
8	zou	O	-
9	geslaagd	REALIS	-
10	zijn	O	-
11	,	O	-
12	indien	O	-
13	niet	O	-
14	op	O	-
15	dat	O	-
16	oogenblik	O	-
17	een	B-AGENT	32
18	mijner	I-AGENT	32
19	makkers	I-AGENT	32
20	uit	O	-
21	kinderachtige	O	-
22	baldadigheid	O	-
23	mij	O	-
24	een	O	-
25	zoo	O	-
26	harden	O	-
27	stoot	B-PATIENT	32
28	in	I-PATIENT	32
29	den	I-PATIENT	32
30	rug	I-PATIENT	32
31	had	O	-
32	gegeven	IRREALIS	-
33	,	O	-
34	dat	O	-
35	ik	B-AGENT	41
36	heel	O	-
37	onzacht	O	-
38	tegen	O	-
39	de	B-PATIENT	41,51
40	uitstalkast	I-PATIENT	41,51
41	aanvloog	REALIS	-
42	,	O	-
43	die	O	-
44	op	O	-
45	halvemanshoogte	O	-
46	de	B-PATIENT	51
47	voorzij	I-PATIENT	51
48	van	I-PATIENT	51
49	de	I-PATIENT	51
50	kraam	I-PATIENT	51
51	afsloot	REALIS	-
52	.	O	-

# 48-3
0	Ik	B-AGENT	1
1	voelde	REALIS	-
2	een	B-PATIENT	1
3	greep	I-PATIENT	1
4	in	O	-
5	mijn	O	-
6	nek	O	-
7	...	O	-
8	een	O	-
9	tweeden	O	-
10	greep	O	-
11	veel	O	-
12	lager	O	-
13	...	O	-
14	ik	B-AGENT	15
15	zweefde	REALIS	-
16	een	O	-
17	oogenblik	O	-
18	...	O	-
19	en	O	-
20	vóór	O	-
21	ik	B-AGENT	23
22	recht	O	-
23	begreep	IRREALIS	-
24	hoe	O	-
25	de	O	-
26	zaken	O	-
27	stonden	REALIS	-
28	,	O	-
29	was	REALIS	-
30	ik	B-AGENT	29
31	in	O	-
32	de	O	-
33	kraam	O	-
34	van	O	-
35	den	B-AGENT	42
36	Griek	I-AGENT	42
37	,	O	-
38	die	O	-
39	in	O	-
40	verstaanbaar	O	-
41	fransch	O	-
42	zei	REALIS	-
43	dat	O	-
44	ik	B-AGENT	47
45	een	O	-
46	gamin	O	-
47	was	REALIS	-
48	,	O	-
49	en	O	-
50	dat	O	-
51	hij	B-AGENT	54
52	de	B-PATIENT	54
53	policie	I-PATIENT	54
54	roepen	IRREALIS	-
55	zou	O	-
56	.	O	-

# 48-4
0	Nu	O	-
1	was	REALIS	-
2	ik	B-AGENT	1
3	wel	O	-
4	dicht	O	-
5	bij	O	-
6	het	O	-
7	meisje	O	-
8	,	O	-
9	maar	O	-
10	genoegen	O	-
11	deed	IRREALIS	-
12	het	O	-
13	me	O	-
14	niet	O	-
15	.	O	-

# 48-5
0	Ik	B-AGENT	1,4
1	schreide	REALIS	-
2	,	O	-
3	en	O	-
4	bad	REALIS	-
5	om	O	-
6	genade	O	-
7	,	O	-
8	want	O	-
9	ik	B-AGENT	10
10	zat	REALIS	-
11	vreeselijk	O	-
12	in	O	-
13	angst	O	-
14	.	O	-

# 48-6
0	Maar	O	-
1	het	O	-
2	baatte	IRREALIS	-
3	niet	O	-
4	.	O	-

# 48-7
0	De	B-AGENT	2,9
1	Griek	I-AGENT	2,9
2	hield	REALIS	-
3	me	B-PATIENT	2
4	bij	O	-
5	den	O	-
6	arm	O	-
7	,	O	-
8	en	O	-
9	schopte	REALIS	-
10	mij	B-PATIENT	9
11	.	O	-

# 48-8
0	Ik	-	-
1	zocht	-	-
2	naar	-	-
3	mijn	-	-
4	makkers	-	-
5	-	-	-
6	we	-	-
7	hadden	-	-
8	juist	-	-
9	dien	-	-
10	morgen	-	-
11	veel	-	-
12	over	-	-
13	Scaevola	-	-
14	te	-	-
15	doen	-	-
16	gehad	-	-
17	,	-	-
18	die	-	-
19	zijn	-	-
20	hand	-	-
21	in	-	-
22	't	-	-
23	vuur	-	-
24	stak	-	-
25	,	-	-
26	en	-	-
27	in	-	-
28	hun	-	-
29	latijnsche	-	-
30	opstellen	-	-
31	hadden	-	-
32	ze	-	-
33	dit	-	-
34	zoo	-	-
35	heel	-	-
36	mooi	-	-
37	gevonden	-	-
38	-	-	-
39	jawel	-	-
40	!	-	-

# 48-9
0	Niemand	B-AGENT	1,13
1	was	IRREALIS	-
2	daar	O	-
3	gebleven	O	-
4	om	O	-
5	voor	O	-
6	mij	O	-
7	een	B-PATIENT	13
8	hand	I-PATIENT	13
9	in	O	-
10	't	O	-
11	vuur	O	-
12	te	O	-
13	steken	IRREALIS	-
14	...	O	-

# 49-1
0	Zóó	-	-
1	meende	-	-
2	ik	-	-
3	.	-	-

# 49-2
0	Maar	-	-
1	zie	-	-
2	,	-	-
3	daar	-	-
4	vloog	-	-
5	op-eens	-	-
6	mijn	-	-
7	Sjaalman	-	-
8	door	-	-
9	de	-	-
10	achterdeur	-	-
11	de	-	-
12	kraam	-	-
13	in	-	-
14	.	-	-

# 49-3
0	Hij	B-AGENT	1
1	was	IRREALIS	-
2	niet	O	-
3	groot	O	-
4	of	O	-
5	sterk	O	-
6	,	O	-
7	en	O	-
8	pas	O	-
9	een	O	-
10	jaar	O	-
11	of	O	-
12	dertien	O	-
13	oud	O	-
14	,	O	-
15	maar	O	-
16	hij	B-AGENT	17
17	was	REALIS	-
18	een	O	-
19	vlug	O	-
20	en	O	-
21	dapper	O	-
22	mannetje	O	-
23	.	O	-

# 49-4
0	Nog	O	-
1	zie	REALIS	-
2	'k	O	-
3	zijn	B-PATIENT	1
4	oogen	I-PATIENT	1
5	flikkeren	O	-
6	-	O	-
7	anders	O	-
8	zagen	REALIS	-
9	ze	B-AGENT	8
10	flauw	O	-
11	-	O	-
12	hij	B-AGENT	13
13	gaf	REALIS	-
14	den	O	-
15	Griek	O	-
16	een	B-PATIENT	13
17	vuistslag	I-PATIENT	13
18	,	O	-
19	en	O	-
20	ik	B-AGENT	22
21	was	O	-
22	gered	REALIS	-
23	.	O	-

# 49-5
0	Later	O	-
1	heb	O	-
2	ik	B-AGENT	3
3	gehoord	REALIS	-
4	dat	O	-
5	de	B-AGENT	9
6	Griek	I-AGENT	9
7	hem	B-PATIENT	9
8	duchtig	O	-
9	geslagen	REALIS	-
10	heeft	O	-
11	,	O	-
12	maar	O	-
13	omdat	O	-
14	ik	B-AGENT	18
15	een	O	-
16	vast	O	-
17	principe	O	-
18	heb	REALIS	-
19	,	O	-
20	me	B-AGENT	23
21	nooit	O	-
22	te	O	-
23	bemoeien	IRREALIS	-
24	met	O	-
25	dingen	B-PATIENT	23
26	die	O	-
27	me	B-AGENT	29
28	niet	O	-
29	aangaan	IRREALIS	-
30	,	O	-
31	ben	O	-
32	ik	B-AGENT	34
33	terstond	O	-
34	weggeloopen	REALIS	-
35	.	O	-

# 49-6
0	Ik	B-AGENT	5
1	heb	O	-
2	het	O	-
3	dus	O	-
4	niet	O	-
5	gezien	IRREALIS	-
6	.	O	-

# 50-1
0	Ziedaar	O	-
1	de	O	-
2	reden	O	-
3	waarom	O	-
4	zijn	O	-
5	trekken	O	-
6	me	B-AGENT	10
7	zoo	O	-
8	aan	O	-
9	reukwerk	O	-
10	herinnerden	REALIS	-
11	,	O	-
12	en	O	-
13	hoe	O	-
14	men	B-AGENT	19
15	in	O	-
16	Amsterdam	O	-
17	twist	O	-
18	kan	O	-
19	krijgen	IRREALIS	-
20	met	O	-
21	een	O	-
22	Griek	O	-
23	.	O	-

# 50-2
0	Als	O	-
1	op	O	-
2	latere	O	-
3	kermissen	O	-
4	die	B-AGENT	13
5	man	I-AGENT	13
6	weer	O	-
7	met	O	-
8	zijn	O	-
9	kraam	O	-
10	op	O	-
11	de	O	-
12	Westermarkt	O	-
13	stond	REALIS	-
14	,	O	-
15	ging	O	-
16	ik	B-AGENT	20
17	mij	O	-
18	altijd	O	-
19	elders	O	-
20	vermaken	REALIS	-
21	.	O	-

# 51-1
0	Daar	O	-
1	ik	B-AGENT	6
2	veel	O	-
3	van	O	-
4	wijsgeerige	O	-
